"index","word","name","0=both block","1=msg block only","2=name block only"
"1","13点","2"
"2","2B","2"
"3","2b","2"
"4","2Ｂ","2"
"5","2ｂ","2"
"6","admin","2"
"7","asshole","2"
"8","bitch","2"
"9","BITCH","2"
"10","BLOW JOB","2"
"11","B毛","2"
"12","b毛","2"
"13","Ｂ毛","2"
"14","ｂ毛","2"
"15","Dick","2"
"16","Fag","2"
"17","falco","2"
"18","FLG","2"
"19","fuck","2"
"20","Fuck","2"
"21","FUCK","2"
"22","FUCK MY ASS HOLE","2"
"23","FUCK MY PUSSY","2"
"24","G8","2"
"25","galaxy","2"
"26","GameMaster","2"
"27","GB","2"
"28","Gｂ","2"
"29","GＢ","2"
"30","Gb","2"
"31","GM","2"
"32","Gm","2"
"33","gm","2"
"34","gy","2"
"35","GY","2"
"36","j8","2"
"37","J8","2"
"38","ｊ8","2"
"39","Ｊ8","2"
"40","jb","2"
"41","JB","2"
"42","ｊｂ","2"
"43","ｊb","2"
"44","jｂ","2"
"45","JＢ","2"
"46","ＪB","2"
"47","ＪＢ","2"
"48","sex","2"
"49","bitch","2"
"50","minghui","2"
"51","KISS MY ASS","2"
"52","NAZI","2"
"53","falun","2"
"54","Admin","2"
"55","dafa","2"
"56","PENIS","2"
"57","PUSSY","2"
"58","SB","2"
"59","Sｂ","2"
"60","SＢ","2"
"61","Sb","2"
"62","SG","2"
"63","shattered","2"
"64","shit","2"
"65","SM","2"
"66","suck","2"
"67","SUCKER","2"
"68","tactical","2"
"69","TC","2"
"70","tmd","2"
"71","TMD","2"
"72","tnnd","2"
"73","TNND","2"
"74","Master","2"
"75","Webmaster","2"
"76","阿扁","2"
"77","阿扁万岁","2"
"78","啊无卵","2"
"79","爱液","2"
"80","安拉","2"
"81","八九","2"
"82","巴子","2"
"84","膀胱","2"
"85","包皮","2"
"86","本 拉登","2"
"87","本.拉登","2"
"88","本。拉登","2"
"89","本_拉登","2"
"90","本拉登","2"
"91","本-拉登","2"
"92","笨B","2"
"93","笨b","2"
"94","笨ｂ","2"
"95","笨Ｂ","2"
"96","笨屄","2"
"97","笨逼","2"
"98","笨比","2"
"99","屄","2"
"100","逼毛","2"
"101","比的","2"
"102","比卵","2"
"103","比水","2"
"104","比样","2"
"105","鞭神","2"
"106","鞭王","2"
"107","彪精","2"
"108","彪王","2"
"109","婊子","2"
"110","宾周","2"
"111","薄一波","2"
"112","布莱尔","2"
"113","布雷尔","2"
"114","布什","2"
"115","菜比","2"
"116","操   你","2"
"117","操  你","2"
"118","操 你","2"
"119","操蛋","2"
"120","操妳","2"
"121","操妳老妈","2"
"122","操妳老母","2"
"123","操妳妈","2"
"124","操妳娘","2"
"125","操妳祖宗","2"
"126","操你大爷","2"
"127","操你家大爷","2"
"128","操你家老母","2"
"129","操你老妈","2"
"130","操你老母","2"
"131","操你妈","2"
"132","操你妈个B","2"
"133","操你妈个Ｂ","2"
"134","操你妈个ｂ","2"
"135","操你妈个b","2"
"136","操你妈个屄","2"
"137","操你娘","2"
"138","操你娘亲","2"
"139","操你全家","2"
"140","操你祖宗","2"
"141","操尚禾","2"
"142","操神","2"
"143","操死","2"
"144","操死尚禾","2"
"145","操王","2"
"146","肏","2"
"147","册老","2"
"148","册那","2"
"149","册那娘比","2"
"150","册那娘饿比","2"
"151","测试","2"
"152","插B","2"
"153","插妳","2"
"154","插你","2"
"155","插我","2"
"156","娼","2"
"157","娼妓","2"
"159","车仑女干","2"
"160","陈良宇","2"
"161","陈水扁","2"
"162","陈希同","2"
"163","陈毅","2"
"164","吃屎","2"
"165","臭鸡","2"
"166","臭西","2"
"167","处女膜","2"
"168","吹喇叭","2"
"169","蠢驴","2"
"170","蠢猪","2"
"171","戳B","2"
"172","戳比","2"
"173","戳那吗B","2"
"174","戳那吗b","2"
"175","戳那吗ｂ","2"
"176","戳那吗Ｂ","2"
"177","戳那吗比","2"
"178","错B","2"
"179","错Ｂ","2"
"180","错ｂ","2"
"181","错b","2"
"182","错比","2"
"183","错那吗B","2"
"184","错那吗b","2"
"185","错那吗Ｂ","2"
"186","错那吗ｂ","2"
"187","错那吗比","2"
"188","达赖","2"
"189","达赖喇嘛","2"
"190","打炮","2"
"191","大比","2"
"192","大法","2"
"193","大花B","2"
"194","大花b","2"
"195","大花Ｂ","2"
"196","大花ｂ","2"
"197","大花逼","2"
"198","大花比","2"
"200","大卫教","2"
"201","大血B","2"
"202","大血b","2"
"203","大血ｂ","2"
"204","大血Ｂ","2"
"205","大血逼","2"
"206","大血比","2"
"207","呆卵","2"
"208","戴维教","2"
"209","党","2"
"210","党主席","2"
"211","荡妇","2"
"212","盗窃犯","2"
"213","道教","2"
"214","邓小平","2"
"215","帝国主义","2"
"216","叼你妈","2"
"217","屌","2"
"218","吊子","2"
"219","东升","2"
"220","东条英机","2"
"221","东突","2"
"222","东突暴动","2"
"223","东突独立","2"
"224","东突份子","2"
"225","东亚病夫","2"
"226","动乱","2"
"227","独裁","2"
"228","独台分子","2"
"229","二百五","2"
"230","二屄","2"
"231","二逼","2"
"232","法 轮 大 法","2"
"233","法 轮 功","2"
"234","法.轮.大.法","2"
"235","法.轮.功","2"
"236","法_轮_大_法","2"
"237","法_轮_功","2"
"238","法高","2"
"239","法客","2"
"240","法轮","2"
"241","法轮大法","2"
"242","法-轮-大-法","2"
"243","法轮功","2"
"244","法-轮-功","2"
"245","法西斯","2"
"246","反动分子","2"
"247","反动派","2"
"248","放荡","2"
"249","放屁","2"
"250","佛教","2"
"251","佛祖","2"
"252","傅作义","2"
"253","干X","2"
"254","干爆","2"
"255","干到","2"
"256","干干","2"
"257","干她","2"
"258","干妳","2"
"259","干妳老妈","2"
"260","干妳老母","2"
"261","干妳妈","2"
"262","干妳娘","2"
"263","干你","2"
"264","干你老比","2"
"265","干你老妈","2"
"266","干你老母","2"
"267","干你妈","2"
"268","干你娘","2"
"269","干你娘俄比","2"
"270","干爽","2"
"271","干死","2"
"272","干死你全家","2"
"273","干死你一家","2"
"274","干他","2"
"275","干牠","2"
"276","干一干","2"
"277","冈峦","2"
"278","刚比","2"
"279","刚比样子","2"
"280","肛交","2"
"281","肛门","2"
"282","高丽棒子","2"
"283","高字联","2"
"284","膏药旗","2"
"285","工字联","2"
"286","弓虽女干","2"
"287","公安局","2"
"288","共产党","2"
"289","共产主义","2"
"290","共党","2"
"291","共匪","2"
"292","共军","2"
"293","狗比","2"
"294","狗蛋","2"
"295","狗卵","2"
"296","狗杂种","2"
"297","瓜娃子","2"
"298","观世音","2"
"299","龟儿子","2"
"300","龟孙子","2"
"301","龟头","2"
"302","滚那吗","2"
"303","滚那吗B","2"
"304","滚那吗错比","2"
"305","滚那吗老比","2"
"306","滚那吗瘟比","2"
"307","国家领导人","2"
"308","国民党","2"
"309","国务院 ","2"
"310","韩B","2"
"311","韩b","2"
"312","韩Ｂ","2"
"313","韩ｂ","2"
"314","贺国强","2"
"315","贺龙","2"
"316","黑帮","2"
"317","黑社会","2"
"318","黑手党","2"
"319","胡锦涛","2"
"320","胡乔木","2"
"321","胡耀邦","2"
"322","胡主席","2"
"323","黄带","2"
"324","黄菊","2"
"325","黄片","2"
"327","回教","2"
"328","回族人吃猪肉","2"
"329","鸡八","2"
"330","鸡巴","2"
"331","鸡奸","2"
"332","鸡歪","2"
"333","基地组织","2"
"334","基督","2"
"335","基督教","2"
"336","激情图片","2"
"337","激情写真","2"
"338","几吧","2"
"339","妓","2"
"340","妓女","2"
"341","贾庆林","2"
"342","奸她","2"
"343","奸你","2"
"344","奸杀","2"
"346","奸他","2"
"347","奸我","2"
"348","奸污","2"
"349","奸一奸","2"
"350","奸淫","2"
"351","奸诱","2"
"352","贱","2"
"353","贱B","2"
"354","贱逼","2"
"355","贱比","2"
"356","贱妇","2"
"357","贱货","2"
"358","贱人","2"
"359","贱种","2"
"360","江core","2"
"361","江青","2"
"362","江泽民","2"
"363","蒋介石","2"
"364","蒋经国","2"
"365","蒋中正","2"
"366","姣西","2"
"367","叫床","2"
"368","教官","2"
"369","她妈的","2"
"370","她奶奶的","2"
"371","届中央政治局委员","2"
"372","金枪不倒","2"
"373","金日成","2"
"374","金泽辰","2"
"375","金正日","2"
"376","劲舞 GM","2"
"377","精神病","2"
"378","精液","2"
"379","精子","2"
"380","警察","2"
"381","靖国神社","2"
"382","纠察员","2"
"383","巨乳","2"
"384","砍翻一条街","2"
"385","砍死你","2"
"386","靠爸","2"
"387","靠杯","2"
"388","靠母","2"
"389","靠你爸","2"
"390","靠你妈","2"
"391","靠夭","2"
"392","克林顿","2"
"393","口交","2"
"394","库塞","2"
"395","狂操尚禾","2"
"396","拉登","2"
"397","拉姆斯菲尔德","2"
"398","拉皮条","2"
"399","喇嘛教","2"
"400","来插我","2"
"401","来干我","2"
"402","来骑我","2"
"403","来上我","2"
"404","来爽我","2"
"405","懒啪(鸟)","2"
"406","烂B","2"
"407","烂b","2"
"408","烂ｂ","2"
"409","烂Ｂ","2"
"410","烂逼","2"
"411","烂比","2"
"412","烂货","2"
"413","烂鸟","2"
"414","烂人","2"
"415","滥交","2"
"416","老B","2"
"417","老比","2"
"418","老卵","2"
"419","老毛子","2"
"420","老母","2"
"421","老味臭化西","2"
"422","李长春","2"
"423","李登辉","2"
"424","李洪志","2"
"425","李岚清","2"
"426","李鹏","2"
"427","李瑞环","2"
"428","李铁映","2"
"429","李先念","2"
"430","连战","2"
"431","林彪","2"
"432","刘少奇","2"
"433","六四","2"
"434","六四民运","2"
"435","六四事件","2"
"436","六四运动","2"
"437","吕秀莲","2"
"438","乱伦","2"
"439","轮干","2"
"440","轮奸","2"
"441","轮流操","2"
"442","轮流干","2"
"443","轮流日","2"
"444","罗干","2"
"445","裸体视频","2"
"446","裸体写真","2"
"447","裸照","2"
"448","妈B","2"
"449","妈b","2"
"450","妈ｂ","2"
"451","妈Ｂ","2"
"452","妈比","2"
"453","妈的","2"
"454","妈的B","2"
"455","妈的b","2"
"456","妈的Ｂ","2"
"457","妈的ｂ","2"
"458","妈的紫界","2"
"459","妈祖","2"
"460","麻批","2"
"461","马英九","2"
"462","骂的就是你","2"
"463","卖B","2"
"464","卖b","2"
"465","卖ｂ","2"
"466","卖Ｂ","2"
"467","卖逼","2"
"468","卖比","2"
"469","卖淫","2"
"470","毛爱英","2"
"471","毛泽东","2"
"472","毛主席","2"
"473","没有人权","2"
"474","梅花网","2"
"475","每日公告","2"
"477","美国佬","2"
"478","蒙古达子","2"
"479","梦遗","2"
"480","密宗","2"
"481","民进党","2"
"482","民运","2"
"483","民主党","2"
"484","明治","2"
"485","摸咪咪","2"
"486","摸你鸡巴","2"
"487","摸你全身","2"
"488","摩门教","2"
"489","明慧网","2"
"490","穆罕默德","2"
"491","穆斯林","2"
"492","内裤","2"
"493","内衣","2"
"494","那吗B","2"
"495","那吗b","2"
"496","那吗Ｂ","2"
"497","那吗ｂ","2"
"498","那吗错比","2"
"499","那吗老比","2"
"500","那吗瘟比","2"
"501","那娘错比","2"
"502","那娘老比","2"
"503","那娘瘟比","2"
"504","纳粹","2"
"505","纳粹党","2"
"506","纳粹分子","2"
"507","纳粹政府","2"
"508","纳粹主义","2"
"509","奶头","2"
"510","奶罩","2"
"511","奶子","2"
"512","妳老母的","2"
"513","妳妈的","2"
"514","南蛮子","2"
"515","嫩B","2"
"516","嫩b","2"
"517","嫩Ｂ","2"
"518","嫩ｂ","2"
"519","嫩逼","2"
"520","你老母","2"
"521","你姥","2"
"522","你姥姥的","2"
"523","你妈","2"
"524","你妈的","2"
"525","你娘","2"
"526","娘比","2"
"527","娘饿比","2"
"528","捏你鸡巴","2"
"529","捏你奶子","2"
"530","侬着冈峦","2"
"531","侬着卵抛","2"
"532","炮打中共","2"
"533","皮条客","2"
"534","屁蛋","2"
"535","屁精","2"
"536","屁眼","2"
"537","嫖娼","2"
"538","嫖妓","2"
"539","嫖客","2"
"540","仆街","2"
"541","普京","2"
"542","骑她","2"
"543","骑妳","2"
"544","骑他","2"
"545","骑我","2"
"546","钱其琛","2"
"547","欠干","2"
"548","欠骑","2"
"549","欠人骑","2"
"550","欠爽","2"
"551","枪王","2"
"552","强暴","2"
"553","强奸","2"
"554","强奸犯","2"
"555","乔石","2"
"556","切七","2"
"557","亲民党","2"
"558","清真","2"
"559","去死","2"
"560","全国妇联","2"
"561","全国人大","2"
"562","全国政协","2"
"563","瘸腿帮","2"
"564","人民大会堂","2"
"565","人妻","2"
"567","日本鬼子","2"
"568","日本帝国","2"
"569","日你","2"
"570","日你大爷","2"
"571","日你老母","2"
"572","日你妈","2"
"573","日你妈卖麻批","2"
"574","日你妈卖批","2"
"575","日你娘","2"
"576","日你全家","2"
"577","日紫界","2"
"578","日神","2"
"579","日死","2"
"580","日死你","2"
"581","日死你你全家","2"
"582","日死紫界","2"
"583","蹂躏","2"
"584","肉棒","2"
"585","肉洞","2"
"586","肉壶","2"
"587","肉穴","2"
"588","乳房","2"
"589","乳头","2"
"590","乳腺","2"
"591","乳晕","2"
"592","乳罩","2"
"593","萨达姆","2"
"594","塞你爸","2"
"595","塞你公","2"
"596","塞你老母","2"
"597","塞你母","2"
"598","塞你娘","2"
"599","三去车仑工力","2"
"600","骚B","2"
"601","骚b","2"
"602","骚Ｂ","2"
"603","骚ｂ","2"
"604","骚包","2"
"605","骚逼","2"
"606","骚比","2"
"607","骚货","2"
"608","骚鸡","2"
"609","骚卵","2"
"610","骚穴","2"
"611","色咪咪","2"
"612","色魔","2"
"613","杀人犯","2"
"615","傻B","2"
"616","傻b","2"
"617","傻Ｂ","2"
"618","傻ｂ","2"
"619","傻X","2"
"620","傻屄","2"
"621","傻逼","2"
"622","傻比","2"
"623","傻屌","2"
"624","傻吊","2"
"625","狗日的","2"
"626","上她","2"
"627","上妳","2"
"628","上你","2"
"629","上他","2"
"630","上我","2"
"631","紫界","2"
"632","紫界 GM","2"
"633","紫界GM","2"
"634","紫界广告","2"
"635","紫界互动娱乐","2"
"636","紫界娱乐","2"
"637","紫界网络","2"
"638","社会主义","2"
"639","射精","2"
"640","身寸米青","2"
"641","生春袋","2"
"642","生孩子没屁眼","2"
"643","圣母","2"
"644","圣战","2"
"645","湿了","2"
"646","湿了还说不要","2"
"647","十世班禅","2"
"648","手淫","2"
"649","兽交","2"
"650","熟女","2"
"651","爽到家","2"
"652","爽妳","2"
"653","爽你","2"
"654","死紫界","2"
"655","四人帮","2"
"656","宋楚瑜","2"
"657","孙隽","2"
"658","孙文","2"
"659","孙逸仙","2"
"660","孙中山","2"
"661","他NND","2"
"662","他妈的","2"
"663","他吗的","2"
"664","他奶奶的","2"
"665","他娘的","2"
"666","塔利班","2"
"667","台独","2"
"668","台独分子","2"
"669","台独派","2"
"670","台联","2"
"671","台湾","2"
"672","台湾党","2"
"673","台湾帝国","2"
"674","台湾独立","2"
"675","台湾共产党","2"
"676","台湾共和国","2"
"677","台湾国","2"
"678","台湾民国","2"
"679","天安门","2"
"680","天皇","2"
"682","田纪云","2"
"683","怢俜帝国","2"
"684","怢俜共和国","2"
"685","怢俜民国","2"
"686","外挂","2"
"687","万里","2"
"688","汪延","2"
"689","王八","2"
"690","王刚","2"
"691","王震","2"
"692","猥亵","2"
"693","死全家","2"
"694","尉健行","2"
"695","慰安妇","2"
"696","温B","2"
"697","温b","2"
"698","温Ｂ","2"
"699","温ｂ","2"
"700","温比","2"
"701","温家宝","2"
"702","瘟B","2"
"703","瘟b","2"
"704","瘟Ｂ","2"
"705","瘟ｂ","2"
"706","瘟比","2"
"707","倭寇","2"
"708","我操","2"
"709","我奸","2"
"710","龌龊","2"
"711","吴邦国","2"
"712","吴官正","2"
"713","吴仪","2"
"714","吾尔开希","2"
"715","西藏独立","2"
"716","西藏喇嘛","2"
"717","希拉克","2"
"718","希特勒","2"
"719","系统讯息","2"
"720","下J","2"
"721","下j","2"
"722","下ｊ","2"
"723","下Ｊ","2"
"724","下贱","2"
"725","下流","2"
"726","鲜族","2"
"727","小B样","2"
"728","小比样","2"
"729","小泉","2"
"730","小泉纯一郎","2"
"731","小日本","2"
"732","小穴","2"
"733","新党","2"
"734","新华社","2"
"735","新疆独立","2"
"736","新手指导员","2"
"737","新闻出版总署","2"
"738","新义安","2"
"739","性交","2"
"740","性生活","2"
"741","胸部","2"
"742","胸罩","2"
"743","畜生","2"
"744","雪特","2"
"745","阳痿","2"
"746","耶和华","2"
"747","耶稣","2"
"748","一贯道","2"
"749","一丝不挂","2"
"750","一中一台","2"
"751","伊斯兰","2"
"752","伊斯兰教","2"
"753","阴唇","2"
"754","阴道","2"
"755","阴蒂","2"
"756","阴茎","2"
"757","阴毛","2"
"758","阴穴","2"
"759","淫","2"
"760","淫屄","2"
"761","淫荡","2"
"762","淫洞","2"
"763","淫货","2"
"764","淫贱","2"
"765","淫湿","2"
"766","淫水","2"
"767","淫穴","2"
"768","淫汁","2"
"769","游戏管理员","2"
"770","又鸟女干","2"
"771","援交","2"
"772","杂种","2"
"773","再奸","2"
"774","早泄","2"
"775","造爱","2"
"776","曾庆红","2"
"777","扎波波","2"
"778","扎卡维","2"
"779","扎卡维是英雄","2"
"780","赵紫阳","2"
"781","贞操","2"
"782","真 善 忍","2"
"783","真.善.忍","2"
"784","真。善。忍","2"
"785","真理教","2"
"786","真善忍","2"
"787","真-善-忍","2"
"788","真世界","2"
"789","真主","2"
"790","支那","2"
"791","支那人","2"
"792","支那猪","2"
"793","中共","2"
"794","中共中央","2"
"795","中国","2"
"796","中国共产党","2"
"797","中华民国","2"
"798","中华人民共和国","2"
"799","中南海","2"
"800","中宣部","2"
"801","中央","2"
"802","中央电视台","2"
"803","周恩来","2"
"804","朱德","2"
"805","朱镕基","2"
"806","主席","2"
"807","转法轮","2"
"808","装屄","2"
"809","装逼","2"
"810","自焚","2"
"811","总理","2"
"812","太阳旗","2"
"813","龙新民","2"
"814","戎新民","2"
"815","李东东","2"
"816","阎晓宏","2"
"817","孙寿山","2"
"818","寇晓伟","2"
"819","疆独","2"
"820","柳斌杰","2"
"821","荣新民","2"
"822","邬书林","2"
"823","王立英","2"
"824","寇小伟","2"
"825","藏独","2"
"826","王国庆","2"
"827","帐号","2"
"828","官方","2"
"829","官方管理员","2"
"830","官方送礼专员","2"
"831","官方抽奖信息","2"
"832","抽奖","2"
"833","抽奖专员","2"
"834","送礼","2"
"835","奖励","2"
"836","幻影旅团","2"
"837","幻影军团","2"
"838","活动","2"
"839","客服","2"
"840","工作人员","2"
"841","官方人员","2"
"842","新疆獨立","2"
"843","专业带刷","2"
"844","代练","2"
"845","举报系统","2"
"846","消息员","2"
"847","在线销售","2"
"848","系统消息","2"
"849","管理员","2"
"850","免费领取","2"
"851","客户服务","2"
"852","通知","2"
"853","公告","2"
"854","刷屏","2"
"855","在线","2"
"856","本公司","2"
"857","我公司","2"
"858","自慰","2"
"859","G.M","2"
"860","ragm","2"
"861","gmra","2"
"862","GM gm","2"
"863","游戏管理者","2"
"864","客服人员","2"
"865","游戏指导员","2"
"866","官方工作员","2"
"867","官方管理者","2"
"868","新手辅导员","2"
"869","游戏向导","2"
"870","游戏监督员","2"
"871","游戏送奖员","2"
"872","NPC","2"
"873","管理人员","2"
"874","客户服务人员","2"
"875","指导员","2"
"876","ａｄｍｉｎ","2"
"877","ｍａｓｔｅｒ","2"
"878","ｇａｍｅｍａｓｔｅｒ","2"
"879","Ｇｍ","2"
"880","法輪","2"
"881","李洪","2"
"882","轮功","2"
"883","輪功","2"
"884","共產黨","2"
"885","國民黨","2"
"886","臺獨","2"
"887","民國","2"
"888","民国","2"
"889","中華民國","2"
"890","毛澤東","2"
"891","鄧小平","2"
"892","江澤民","2"
"893","邹家华","2"
"894","西藏分裂","2"
"895","台湾总统","2"
"896","保卫台湾","2"
"897","陈总统","2"
"898","政府无能","2"
"899","皇军","2"
"900","造反","2"
"901","推翻","2"
"902","政变","2"
"903","压迫","2"
"904","色情","2"
"905","情色","2"
"906","淫秽","2"
"907","爆炸","2"
"908","集会","2"
"909","游行","2"
"910","示威","2"
"911","垮台","2"
"912","倒台","2"
"913","分裂","2"
"914","镇压","2"
"915","迫害","2"
"916","独立","2"
"917","压制","2"
"918","总书记","2"
"919","两国论","2"
"920","一边一国","2"
"921","陆肆","2"
"922","国家主席","2"
"923","政治局","2"
"924","常委","2"
"925","16大","2"
"926","十六大","2"
"927","领导","2"
"928","统治","2"
"929","万岁","2"
"930","阿拉法特","2"
"931","本·拉登","2"
"932","阿拉","2"
"933","南蛮子  ","2"
"934","朝鲜   ","2"
"935","王乐泉","2"
"936","王兆国","2"
"937","回良玉","2"
"938","刘淇","2"
"939","刘云山","2"
"940","张立昌","2"
"941","张德江","2"
"942","周永康","2"
"943","俞正声","2"
"944","郭伯雄","2"
"945","曹刚川","2"
"946","曾培炎","2"
"947","寇司","2"
"948","东突暴动和独立","2"
"949","国务院","2"
"950","人民日报","2"
"951","光明日报","2"
"952","国家主要部委","2"
"953","几届中央政治局委员","2"
"954","ｓｅｘ","2"
"955","ｓｈｉｔ","2"
"956","ｆｕｃｋ","2"
"957","ｂｉｔｃｈ","2"
"958","他娘","2"
"959","你全家","2"
"960","我日","2"
"961","操你","2"
"962","射你","2"
"963","妈逼","2"
"964","逼样","2"
"965","祖宗","2"
"966","狗日","2"
"967","屁股","2"
"968","鸡8","2"
"969","阳具","2"
"970","交配","2"
"971","浪叫","2"
