"Stskill_id","Stskill_type","Stskill_name","Stskill_reqLv","Stskill_icon","Stskill_description"
"650","1","龙翔凤舞","60","skillicon0650.ent","变幻莫测，诡秘离奇，动静之间须臾可变，不动则已，一鸣惊人，开合之间，攻守兼具。"
"660","1","小李飞刀","60","skillicon0660.ent","连流星的光芒也无法和这一闪的刀芒比拟。飞刀，无所不在，无处不至。天上地下，无人能避。"
"670","1","惊神无量刀","60","skillicon0670.ent","致命的惊天一击，贯注全身真气，刀光一闪，至刚至猛，迅如疾电。"
"680","1","游龙戏花雨","60","skillicon0680.ent","身法快如闪电，轻灵优雅，双手轻轻飘飘随意拍出，却是急如闪电，但见掌影漫天，如落英缤纷。"
"690","1","弹指神通","60","skillicon0690.ent","指力所能及的地方，有如有一柄无形的剑。无论是横扫或虚指，均可伤敌。"
"710","1","一剑西来","60","skillicon0710.ent","剑气纵横划空破出。剑气，无边无际，寒如雪，冷透骨髓。"
"720","1","天外飞仙","60","skillicon0720.ent","剑光一闪，如惊虹掣电，迅急辉煌。刹那间，整个大地在剑气笼罩下，这一剑的锋芒已无人可抵。"
"730","1","惊虹一刀","60","skillicon0730.ent","刀一出鞘，就仿佛有股无法形容的煞气，逼人眉睫。刀势如雷霆，威不可挡。"
"740","1","夺命十三剑","60","skillicon0740.ent","剑上只有凄冷，孤残。没有变化，没有生机!这一剑带来的，只有死!只有死，才是真正的终结!"
"750","1","晓风残月剑","60","skillicon0750.ent","动作极缓慢，极优美，这剑法如回暖大地的春风，如融化冰雪的春日，浑圆通融，再无破绽，仿如神的封印。"
"760","1","天魔刀","60","skillicon0760.ent","圆月落，刀光起。纵横大地十万里。刀光寒如雪，弯如月，忽然化作飞虹，刀，不见了，人，一分为二。"
"770","1","沉香千帆舞","60","skillicon0770.ent","空灵流动，无迹可寻，却又能纵横流转，招招出手都令对手防不胜防 。"
"780","1","灵犀一指","60","skillicon0780.ent","指点出之时，对方真气激荡，心神不宁，不论多强的武功，都会在瞬间受到干扰，或者停滞。"
"800","3","流风余韵","60","skillicon0800.ent","出招时，周围气流被发招者体内真气所激，形成股股强大气流，将已方队员护于其中。"
"810","3","地蕴灵璧","60","skillicon0810.ent","出招时，全身真气流走周身，护住周身各大命门要穴，犹如铜墙铁臂。"
"820","3","细雨如愁","60","skillicon0820.ent","极为阴柔的一招，看似其柔如水，波澜不惊，实则圆融无隙，毫无破绽。"
"830","3","火云万里","60","skillicon0830.ent","极为阳刚的一招，气似烈焰，如影随形，在周身布下层层防护。"
