"ChargeShop_ID","ChargeShop_ItemName","ChargeShop_Active","ChargeShop_Type","ChargeShop_ItemType","ChargeShop_ItemID","ChargeShop_LV","ChargeShop_PreviewType","ChargeShop_Mmoney","ChargeShop_Discount","ChargeShop_TotalStock","ChargeShop_LimitType","ChargeShop_StartTime","ChargeShop_EndTime","ChargeShop_Restore"
"1","秘制红罗羹","1","1","0","50002","0","0","400","0","0","0","0","0","0"
"2","秘制绿罗羹","1","1","0","50003","0","0","400","0","0","0","0","0","0"
"3","特制灵兽玉露","1","1","0","50010","0","0","200","0","0","0","0","0","0"
"4,","","","","","","","","","","","","","",""
"5,","","","","","","","","","","","","","",""
"6,","","","","","","","","","","","","","",""
"7,","","","","","","","","","","","","","",""
"8,","","","","","","","","","","","","","",""
"9,","","","","","","","","","","","","","",""
"10,","","","","","","","","","","","","","",""
"11,","","","","","","","","","","","","","",""
"12,","","","","","","","","","","","","","",""
"13,","","","","","","","","","","","","","",""
"14,","","","","","","","","","","","","","",""
"15,","","","","","","","","","","","","","",""
"16,","","","","","","","","","","","","","",""
"17,","","","","","","","","","","","","","",""
"18,","","","","","","","","","","","","","",""
"19,","","","","","","","","","","","","","",""
"20,","","","","","","","","","","","","","",""
"21","角色四倍经验丸","1","1","0","60124","0","0","0","0","0","0","0","0","0"
"22","召唤兽四倍经验丸","1","1","0","60125","0","0","0","0","0","0","0","0","0"
"23","长安蓝色合成旗","1","1","0","40030","0","0","0","0","0","0","0","0","0"
"24","小传音","1","1","0","60132","0","0","999","0","0","0","0","0","0"
"25","大传音","1","1","0","60133","0","0","9581","0","0","0","0","0","0"
"26","极乐之星","1","1","0","60134","0","0","0","0","0","0","0","0","0"
"27,","","","","","","","","","","","","","",""
"28","朱紫国绿色合成旗","1","1","0","40031","0","0","0","0","0","0","0","0","0"
"29","傲来国红色合成旗","1","1","0","40032","0","0","0","0","0","0","0","0","0"
"30","长寿村黄色合成旗","1","1","0","40033","0","0","0","0","0","0","0","0","0"
"31","神奇葫芦","1","1","0","60217","0","0","0","0","0","0","0","0","0"
"32","包裹图谱","1","1","0","60218","0","0","0","0","0","0","0","0","0"
"33","重铸符","1","1","0","60220","0","0","0","0","0","0","0","0","0"
"34,","","","","","","","","","","","","","",""
"35","炫彩缤纷宝盒","1","1","0","60222","0","0","998","0","0","0","0","0","0"
"36","忘情水","1","1","0","60228","0","0","50000","0","0","0","0","0","0"
"37","帮贡双倍丹","1","1","0","60224","0","0","98","0","0","0","0","0","0"
"38","帮贡三倍丹","1","1","0","60226","0","0","172","0","0","0","0","0","0"
"39","超级豆斋果","1","1","0","60316","0","0","198","0","0","0","0","0","0"
"40","地老鼠","1","12","0","53006","0","0","50","0","0","0","0","0","0"
"41","冲天炮","1","12","0","53007","0","0","50","0","0","0","0","0","0"
"42","仙女散花","1","12","0","53008","0","0","50","0","0","0","0","0","0"
"43","家好月圆","1","12","0","53009","0","0","50","0","0","0","0","0","0"
"44","满天花雨","1","12","0","53010","0","0","50","0","0","0","0","0","0"
"45","星星点灯","1","12","0","53011","0","0","50","0","0","0","0","0","0"
"46","四季平安","1","12","0","53012","0","0","50","0","0","0","0","0","0"
"47","风花雪月","1","12","0","53013","0","0","50","0","0","0","0","0","0"
"48","满天星","1","12","0","53014","0","0","50","0","0","0","0","0","0"
"50,","","","","","","","","","","","","","",""
"51","杂物箱","1","1","0","61280","0","0","0","0","0","0","0","0","0"
"52","召唤箱","1","1","0","61281","0","0","0","0","0","0","0","0","0"
"53","江湖行","1","1","0","61282","0","0","999","0","0","0","0","0","0"
"54","装备解绑符","1","1","0","80019","0","0","999","0","0","0","0","0","0"
"59","黄色导标旗","1","1","0","30003","0","0","0","0","0","0","0","0","0"
"59","蓝色导标旗","1","1","0","30003","0","0","0","0","0","0","0","0","0"
"61","宝石镶嵌符","1","1","0","60310","0","0","0","0","0","0","0","0","0"
"62","绿色导标旗","1","1","0","30003","0","0","0","0","0","0","0","0","0"
"63","红色导标旗","1","1","0","30003","0","0","0","0","0","0","0","0","0"
"64","白色导标旗","1","1","0","30003","0","0","0","0","0","0","0","0","0"
"65","离线摆摊卡","1","1","0","80055","0","0","0","0","0","0","0","0","0"
"66","如意丹","1","1","0","61036","0","0","1500","0","0","0","0","0","0"
"67","如意丹","1","1","0","61037","0","0","1500","0","0","0","0","0","0"
"68","如意丹","1","1","0","61038","0","0","1500","0","0","0","0","0","0"
"69","如意丹","1","1","0","61039","0","0","1500","0","0","0","0","0","0"
"70","如意丹","1","1","0","61040","0","0","1500","0","0","0","0","0","0"
"71","九转金丹","1","1","0","80053","0","0","99","0","0","0","0","0","0"
"72","百炼精铁宝盒","1","1","0","60223","0","0","2188","0","0","0","0","0","0"
"73","指南书宝盒","1","1","0","60230","0","0","2188","0","0","0","0","0","0"
"74","炫彩缤纷宝盒","1","1","0","60221","0","0","1980","0","0","0","0","0","0"
"75","圣妖之泪","1","1","0","80084","0","0","8888","0","0","0","0","0","0"
"76","二药大礼包","1","1","0","80086","0","0","998","0","0","0","0","0","0"
"77","节日大礼包","1","7","0","61226","0","0","2000","0","8000","0","0","0","0"
"78","五级太阳石","1","9","0","60405","0","0","2998","0","0","0","0","0","0"
"79","五级舍利子","1","9","0","60445","0","0","2998","0","0","0","0","0","0"
"80","五级黑宝石","1","9","0","60455","0","0","2998","0","0","0","0","0","0"
"81","五级光芒石","1","9","0","60465","0","0","2398","0","0","0","0","0","0"
"82","五级月亮石","1","9","0","60415","0","0","2398","0","0","0","0","0","0"
"83","五级玛瑙","1","9","0","60425","0","0","2998","0","0","0","0","0","0"
"84","五级蓝宝石","1","9","0","60475","0","0","1498","0","0","0","0","0","0"
"85","五级神秘石","1","9","0","60435","0","0","1498","0","0","0","0","0","0"
"86","熔炼石","1","9","0","60321","0","0","99999","0","0","0","0","0","0"
"87","熔炼石","1","9","0","60322","0","0","79999","0","0","0","0","0","0"
"88","熔炼石","1","9","0","60323","0","0","49999","0","0","0","0","0","0"
"88","宝石摘除符","1","9","0","60320","0","0","2998","0","0","0","0","0","0"
"89","鬼将护卫令","1","5","0","80088","0","0","0","0","0","0","0","0","0"
"90","吸血鬼护卫令","1","5","0","80089","0","0","0","0","0","0","0","0","0"
"91","大力金刚护卫令","1","5","0","80090","0","0","0","0","0","0","0","0","0"



