"law_id","law_name","law_faction","law_class","law_reqLv","law_Script_Type","player0_pos","player1_pos","player2_pos","player3_pos","player4_pos","partner0_pos","partner1_pos","partner2_pos","partner3_pos","partner4_pos","position0_buff","position1_buff","position2_buff","position3_buff","position4_buff","law_Restraint13","law_Restraint1","law_Restraint2","law_Restraint3","law_Restraint4","law_Restraint5","law_Restraint6","law_Restraint7","law_Restraint8","law_Restraint9","law_Restraint10","law_Restraint11","law_Restraint12","law_Descption"
"13","普通阵","0","0","1","0","5","6","7","8","9","10","11","12","13","14","0","0","0","0","0","0","5","5","-5","5","5","-5","-5","5","-5","5","-5","5","普通的一字阵形，没有特别的站位效果"
"1","雷绝阵","0","0","30","0","0","7","6","12","11","15","16","17","18","19","20","20","20","21","21","-5","0","-5","5","-5","-5","5","5","-10","-10","-10","10","10","1、2、3号位固定伤害效果+20%，4、5号位物法伤害效果+10%"
"2","虎翼阵","0","0","30","0","0","6","7","13","14","15","16","17","18","19","23","5","5","20","20","-5","5","0","-10","5","-5","-5","5","-10","5","10","10","10","队长对敌伤害增加25%；队员2、3所受伤害减少10%；队员4、5对敌伤害增加10%。"
"3","鸟翔阵","0","0","30","0","10","1","2","13","14","15","16","17","18","19","44","44","44","44","44","5","-5","10","0","-5","-5","5","-5","10","5","5","-10","-10","所有队员速度提高20%"
"5","蛇蟠阵","0","0","30","0","5","6","7","11","0","15","16","17","18","19","12","12","12","12","12","-5","5","5","5","-10","0","-5","10","-5","5","10","-5","-10","所有队员法术闪避率增加15%"
"6","鹰啸阵","0","0","30","0","5","12","11","10","0","15","16","17","18","19","41","21","21","42","42","5","-5","5","-5","10","5","0","-5","10","10","-5","-10","-10","队长增加10%的物理防御效果； 阵前和阵尾增加10%的攻击效果 两翼提升15%的速度"
"7","天覆阵","0","0","30","0","0","6","7","8","9","15","16","17","18","19","45","45","45","45","45","5","-5","-5","5","5","-10","5","0","10","10","-5","-10","-5","所有队员对敌伤害增加15%，速度降低10%。"
"8","地截阵","0","0","30","0","5","10","6","7","0","15","16","17","18","19","3","4","4","4","4","-5","10","10","-10","10","5","-10","-10","0","-5","5","10","5","所有队员所受伤害减少15%。"
"9","龙飞阵","0","0","30","0","5","0","14","11","10","15","16","17","18","19","11","10","43","30","31","5","10","-5","-5","-10","-5","-10","-10","5","0","5","5","10","队长所受伤害减少20%；队员2所受物理伤害减少20%；队员3对敌法术伤害增加30%、速度降低30%；队员4速度提高15%；队员5对敌伤害增加20%。"
"11","风扬阵","0","0","30","0","0","1","2","6","7","15","16","17","18","19","22","20","20","42","42","5","-10","-10","10","-10","5","10","10","-10","-5","-5","0","-5","队长对敌伤害增加20%；队员2、3对敌伤害增加10%；队员4、5速度提高10%。"
"12","云垂阵","0","0","30","0","0","11","12","13","14","15","16","17","18","19","1","5","5","42","42","-5","-10","-10","10","-5","10","10","5","-5","-10","-5","5","0","队长所受伤害减少40%；队员2、3所受伤害减少10%；队员4、5速度提高10%?
