"MixShop_ShopID","MixShop_Type","MixShop_ShopName","MixShop_skillLv_low","MixShop_skillLv_up","MixShop_MixItemTable","MixShop_SlotSwitch01","MixShop_SlotItemType01","MixShop_SlotItemID01","MixShop_SlotName01","MixShop_SlotSwitch02","MixShop_SlotItemType02","MixShop_SlotItemID02","MixShop_SlotName02","MixShop_SlotSwitch03","MixShop_SlotItemType03","MixShop_SlotItemID03","MixShop_SlotName03","MixShop_SlotSwitch04","MixShop_SlotItemType04","MixShop_SlotItemID04","MixShop_SlotName04","MixShop_SlotSwitch05","MixShop_SlotItemType05","MixShop_SlotItemID05","MixShop_SlotName05","MixShop_SlotSwitch06","MixShop_SlotItemType06","MixShop_SlotItemID06","MixShop_SlotName06","MixShop_Suggestion","MixShop_ConsumeTime","MixShop_Lua","MixShop_ConsumeType01","MixShop_ConsumeAmount01","MixShop_ConsumeType02","MixShop_ConsumeAmount02","MixShop_ConsumeType03","MixShop_ConsumeAmount03","MixShop_ConsumeType04","MixShop_ConsumeAmount04"
"1","0","維修店甲","0","0","0","1","1","0","待修装备","2","18","60219","修补符","2","19","60220","重铸符","0","0","0","0","0","0","0","0","0","0","0","0","请放入待修装备消耗银两进行普通修理","2","0","3","1","0","0","0","0","0","0"
"2","0","維修店乙","0","0","0","1","1","0","待修装备","2","18","60219","修补符","2","19","60220","重铸符","0","0","0","0","0","0","0","0","0","0","0","0","请放入待修装备消耗银两进行普通修理","2","0","3","2","0","0","0","0","0","0"
"3","0","維修店丙","0","0","0","1","1","0","待修装备","2","18","60219","修补符","2","19","60220","重铸符","0","0","0","0","0","0","0","0","0","0","0","0","请放入待修装备消耗银两进行普通修理","2","0","3","0","0","0","0","0","0","0"
"4","1","打孔","0","0","0","1","1","0","待打孔装备","1","16","60002","打孔器","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入待打孔的装备和打孔道具","10","0","3","1","0","0","0","0","0","0"
"5","2","鑲嵌","0","0","0","1","1","0","待镶嵌装备","1","10","0","镶嵌宝石","1","16","60003","鑲嵌器","0","0","0","0","0","0","0","0","0","0","0","0","请放入待镶嵌的装备、镶嵌道具和镶嵌宝石","10","0","0","0","0","0","0","0","0","0"
"6","3","拆除","0","0","0","1","1","0","待拆除装备","1","16","60004","拆除器","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入待拆除的装备和拆除道具","10","0","0","0","0","0","0","0","0","0"
"7","4","打鐵店舖甲","0","80","Mix0001_Weapon01.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"8","4","打鐵店舖乙","90","110","Mix0001_Weapon01.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"9","4","打鐵店舖丙","120","150","Mix0001_Weapon01.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"10","5","防具店铺甲","0","110","Mix0002_Cloth01.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"11","5","防具店铺乙","60","100","Mix0002_Cloth01.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"12","5","防具店铺丙","110","150","Mix0002_Cloth01.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"13","6","饰品店铺甲","0","110","Mix0003_Ornament01.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"14","6","饰品店铺乙","60","100","Mix0003_Ornament01.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"15","6","饰品店铺丙","110","150","Mix0003_Ornament01.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"16","7","烹饪","0","0","Mix0004_Food01.csv","1","3","0","食材","1","3","0","食材","1","3","0","食材","1","3","0","食材","1","3","0","食材","1","3","0","食材","请放入食物合成所用的食材","5","0","0","0","0","0","0","0","0","0"
"17","8","炼药","0","0","Mix0005_Medicine01.csv","1","4","0","一级药","1","4","0","一级药","1","4","0","一级药","1","4","0","一级药","1","4","0","一级药","1","4","0","一级药","请放入二级药品合成所用的一级药品和药材","5","0","0","0","0","0","0","0","0","0"
"18","11","铁精英合成","0","0","0","1","20","0","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入铁精英进行合成","5","0","0","0","0","0","0","0","0","0"
"19","13","装备分解","0","0","0","1","1","0","装备","1","16","60005","分解符","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入装备分解出铁精英","0","0","0","0","0","0","0","0","0","0"
"20","4","打造光武","150","150","Mix0001_Weapon01.csv","1","1","0","紫色武器(未鉴定)","1","24","0","光武石","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入光武合成所用的武器和光武石","10","0","0","0","0","0","0","0","0","0"
"21","14","装备解绑","0","0","0","1","1","0","装备（已绑定）","1","25","80018","装备解绑符","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入装备和装备解绑符","5","0","0","0","0","0","0","0","0","0"
"22","10","宝石合成","0","0","0","1","10","0","宝石","1","10","0","宝石","1","10","0","宝石","1","10","0","宝石","1","10","0","宝石","0","0","0","0","请放入宝石进行合成","5","0","0","0","0","0","0","0","0","0"
"23","15","宝石熔炼","0","0","0","1","10","0","宝石","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入宝石进行熔炼","5","0","0","0","0","0","0","0","0","0"
"24","16","宝石抛光","0","0","0","1","10","0","宝石","1","16","0","抛光石","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入宝石进行抛光","5","0","0","0","0","0","0","0","0","0"
"25","17","彩铁精英合成","0","0","0","1","20","41451","铁精英","1","16","41471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入铁精英进行合成","5","0","0","0","0","0","0","0","0","0"
"26","4","打鐵店舖甲","0","80","Mix0001_Weapon02.csv","1","8","0","武器原料","1","20","41430","彩铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"27","4","打鐵店舖乙","60","100","Mix0001_Weapon02.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"28","4","打鐵店舖丙","110","140","Mix0001_Weapon02.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"29","5","防具店铺甲","0","80","Mix0002_Cloth02.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"30","5","防具店铺乙","60","100","Mix0002_Cloth02.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"31","5","防具店铺丙","110","140","Mix0002_Cloth02.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"32","6","饰品店铺甲","0","80","Mix0003_Ornament02.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"33","6","饰品店铺乙","60","100","Mix0003_Ornament02.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"34","6","饰品店铺丙","110","140","Mix0003_Ornament02.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"35","9","酿酒","0","0","Mix0006_Wine01.csv","1","7","0","酿酒材料","1","7","0","酿酒材料","1","7","0","酿酒材料","1","7","0","酿酒材料","1","7","0","酿酒材料","1","7","0","酿酒材料","请放入酒合成所用的酿酒材料","5","0","0","0","0","0","0","0","0","0"
"36","18","玄铁锻造","0","89","Mix0001_Weapon03.csv","1","31","0","玄铁","1","32","0","神工残卷","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入玄铁和神工残卷","10","0","0","0","0","0","0","0","0","0"
"37","19","玄器修理","0","89","0","1","1","0","玄器","1","32","0","神工残卷","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入玄器和神工残卷","5","0","0","0","0","0","0","0","0","0"
"38","4","玄器打造","0","89","Mix0001_Weapon04.csv","1","31","0","玄铁","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入锻造完毕的玄铁","20","0","0","0","0","0","0","0","0","0"
"39","4","山庄武器打造","10","110","Mix0001_Weapon05.csv","1","8","0","武器模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器打造所需的武器模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"40","4","山庄武器打造","120","140","Mix0001_Weapon05.csv","1","8","0","武器模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器打造所需的武器模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"41","5","山庄防具打造","10","110","Mix0002_Cloth03.csv","1","9","0","防具模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具打造所需的防具模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"42","5","山庄防具打造","120","140","Mix0002_Cloth03.csv","1","9","0","防具模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具打造所需的防具模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"43","6","山庄饰品打造","10","110","Mix0003_Ornament03.csv","1","21","0","饰品模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品打造所需的饰品模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"44","6","山庄饰品打造","120","140","Mix0003_Ornament03.csv","1","21","0","饰品模具","1","34","0","打造材料","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品打造所需的饰品模具和打造材料","10","0","0","0","0","0","0","0","0","0"
"45","4","法宝炼制","0","150","Mix0001_Weapon06.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"46","4","强化打造武器","90","150","Mix0001_Weapon05.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"47","5","强化打造防具","90","150","Mix0002_Cloth02.csv","1","9","0","防具原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入防具合成所用的防具原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"48","6","强化打造饰品","90","150","Mix0003_Ornament02.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"49","6","强化打造饰品","90","150","Mix0003_Ornament03.csv","1","21","0","饰品原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入饰品合成所用的饰品原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
"50","4","强化打造武器","150","160","Mix0001_Weapon04.csv","1","8","0","武器原料","1","20","41400","铁精英","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","请放入武器合成所用的武器原料和铁晶英","10","0","0","0","0","0","0","0","0","0"
