"WE_ID","WE_Type","WE_Name","WE_Descript","WE_Line","WE_MapType","WE_Map","WE_npcID","WE_npcMapCSV","WE_npcMin","WE_npcMax","WE_npcLiveTime","WE_npcReborn","WE_Buff","WE_BuffPeriod","WE_BuffClear","WE_BuffLeaveMapClear","WE_MsgType","WE_MsgStart","WE_MsgPeriod","WE_MsgKill","WE_MsgEnd","WE_ScheduleStart","WE_ScheduleEnd","WE_StartTime","WE_Length","WE_Period","WE_PeriodDay","WE_PeriodWeek","WE_PeriodMonth","WE_Repeat","WE_Script"
"16","2","店小二","固定NPC","0","0","0","693","we_npcmap04.csv","1","1","1440","0","0","0","0","0","0","","","","","2009-07-19","2019-07-19","19:10:00","1440","1","1","0","0","60",""
"20","2","科举大赛（周六）","周末活动","0","0","0","0","","0","0","0","0","0","0","0","0","2","科举选拔大赛即将于今日19：00准时开始，奉天承运，皇帝诏曰：凡我大唐子民均可通过乡试参加科举，凭借满腹经纶为我大唐造福！#46","","","科举选拔大赛即将于今日19：00准时开始，寒窗苦读的莘莘学子们，准备接受文武双官的严格考验吧！","2009-01-01","2019-01-02","13:00:00","30","2","0","6","0","0",""
"21","2","科举大赛（周六）","周末活动","0","0","0","0","","0","0","0","0","0","0","0","0","2","科举选拔大赛即将于今日19：00准时开始，奉天承运，皇帝诏曰：凡我大唐子民均可通过乡试参加科举，凭借满腹经纶为我大唐造福！#46","","","大家可以在建邺城找\#P乡试考官\#O参加乡试阶段的考试。通过乡试以后在\#P乡试考官\#O处报名以后可进行省试阶段的考试。","2009-01-01","2019-01-02","13:45:00","15","2","0","6","0","0",""
"22","2","科举大赛（周六）","周末活动","0","0","0","0","","0","0","0","0","0","0","0","0","2","想要知道你是否聪明过人或者武功高强吗？最好的方法莫过于来参加每周一次的科举大赛。乡试考官已经在建邺城等候多时了，现在还不快去参加？","","","","2009-01-01","2019-01-02","14:30:00","120","2","0","6","0","30",""
"23","2","科举大赛（周六）","周末活动","0","0","1","300060","we_npcmap07.csv","1","1","180","0","0","0","0","0","3","活动提醒：“科举大赛”现在正式开始！","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"24","2","科举大赛（周六）","周末活动","0","0","1","300061","we_npcmap08.csv","1","1","180","0","0","0","0","0","2","","活动提醒：“科举大赛”现在正在进行中，大家可以在建邺城找\#P乡试考官\#O官参加乡试阶段的考试。通过乡试以后在\#P乡试考官\#O处报名以后可进行省试阶段的考试。","","“科举大赛”现在结束，感谢大家的热情参与，恭喜此次拔得头筹的佼佼者们，未能榜上有名的考生们也请再接再厉。请大家期待下一次科举的到来！","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"25","2","科举大赛（周六）","周末活动","0","0","6","300062","we_npcmap09.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"26","2","科举大赛（周六）","周末活动","0","0","6","300063","we_npcmap10.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"27","2","科举大赛（周六）","周末活动","0","0","34","300064","we_npcmap11.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"28","2","科举大赛（周六）","周末活动","0","0","34","300065","we_npcmap12.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"29","2","科举大赛（周六）","周末活动","0","0","19","300066","we_npcmap13.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"30","2","科举大赛（周六）","周末活动","0","0","19","300067","we_npcmap14.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"31","2","科举大赛（周六）","周末活动","0","0","19","300068","we_npcmap15.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"32","2","科举大赛（周六）","周末活动","0","0","34","300069","we_npcmap16.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"33","2","科举大赛（周六）","周末活动","0","0","34","300070","we_npcmap17.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"34","2","科举大赛（周六）","周末活动","0","0","28","300071","we_npcmap18.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"35","2","科举大赛（周六）","周末活动","0","0","28","300072","we_npcmap19.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"36","2","科举大赛（周六）","周末活动","0","0","27","300073","we_npcmap20.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"37","2","科举大赛（周六）","周末活动","0","0","27","300074","we_npcmap21.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"38","2","科举大赛（周六）","周末活动","0","0","27","300075","we_npcmap22.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"39","2","科举大赛（周六）","周末活动","0","0","34","300076","we_npcmap23.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"40","2","科举大赛（周六）","周末活动","0","0","34","300077","we_npcmap24.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"41","2","科举大赛（周六）","周末活动","0","0","34","300078","we_npcmap25.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"42","2","科举大赛（周六）","周末活动","0","0","34","300079","we_npcmap26.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"43","2","科举大赛（周六）","周末活动","0","0","34","300080","we_npcmap27.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"44","2","科举大赛（周六）","周末活动","0","0","34","300081","we_npcmap28.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"45","2","科举大赛（周六）","周末活动","0","0","34","300082","we_npcmap29.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"46","2","科举大赛（周六）","周末活动","0","0","34","300083","we_npcmap30.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"47","2","科举大赛（周六）","周末活动","0","0","34","300084","we_npcmap31.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"48","2","科举大赛（周六）","周末活动","0","0","1","300059","we_npcmap06.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","14:00:00","180","2","0","6","0","0",""
"49","2","科举大赛（周日）","活动前提示公告","0","0","0","0","","0","0","0","0","0","0","0","0","2","科举选拔大赛即将于今日20：00准时开始，奉天承运，皇帝诏曰：凡我大唐子民均可通过乡试参加科举，凭借满腹经纶为我大唐造福！","","","科举选拔大赛即将于今日20：00准时开始，寒窗苦读的莘莘学子们，准备接受文武双官的严格考验吧！","2009-01-01","2019-01-02","19:00:00","30","2","0","7","0","0",""
"50","2","科举大赛（周日）","活动前提示公告及活动开始公告","0","0","0","0","","0","0","0","0","0","0","0","0","2","科举选拔大赛即将于今日20：00准时开始，奉天承运，皇帝诏曰：凡我大唐子民均可通过乡试参加科举，凭借满腹经纶为我大唐造福！","","","大家可以在建邺城找\#P乡试考官\#O参加乡试阶段的考试。通过乡试以后在\#P乡试考官\#O处报名以后可进行省试阶段的考试。","2009-01-01","2019-01-02","19:45:00","15","2","0","7","0","0",""
"51","2","科举大赛（周日）","活动中提示公告","0","0","0","0","","0","0","0","0","0","0","0","0","2","想要知道你是否聪明过人或者武功高强吗？最好的方法莫过于来参加每周一次的科举大赛。乡试考官已经在建邺城等候多时了，现在还不快去参加？","","","","2009-01-01","2019-01-02","20:30:00","120","2","0","7","0","30",""
"52","2","科举大赛（周日）","活动开始公告（大字）","0","0","1","300060","we_npcmap07.csv","1","1","180","0","0","0","0","0","3","奉天承运，皇帝诏曰：“科举大赛”现在正式开始！","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"53","2","科举大赛（周日）","周末活动一","0","0","1","300061","we_npcmap08.csv","1","1","180","0","0","0","0","0","2","","活动提醒：“科举大赛”现在正在进行中，大家可以在建邺城找\#P乡试考官\#O官参加乡试阶段的考试。通过乡试以后在\#P乡试考官\#O处报名以后可进行省试阶段的考试。","","“科举大赛”现在结束，感谢大家的热情参与，恭喜此次拔得头筹的佼佼者们，未能榜上有名的考生们也请再接再厉。请大家期待下一次科举的到来！","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"54","2","科举大赛（周日）","周末活动一","0","0","6","300062","we_npcmap09.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"55","2","科举大赛（周日）","周末活动一","0","0","6","300063","we_npcmap10.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"56","2","科举大赛（周日）","周末活动一","0","0","34","300064","we_npcmap11.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"57","2","科举大赛（周日）","周末活动一","0","0","34","300065","we_npcmap12.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"58","2","科举大赛（周日）","周末活动一","0","0","19","300066","we_npcmap13.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"59","2","科举大赛（周日）","周末活动一","0","0","19","300067","we_npcmap14.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"60","2","科举大赛（周日）","周末活动一","0","0","34","300068","we_npcmap15.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"61","2","科举大赛（周日）","周末活动一","0","0","34","300069","we_npcmap16.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"62","2","科举大赛（周日）","周末活动一","0","0","28","300070","we_npcmap17.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"63","2","科举大赛（周日）","周末活动一","0","0","28","300071","we_npcmap18.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"64","2","科举大赛（周日）","周末活动一","0","0","27","300072","we_npcmap19.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"65","2","科举大赛（周日）","周末活动一","0","0","27","300073","we_npcmap20.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"66","2","科举大赛（周日）","周末活动一","0","0","27","300074","we_npcmap21.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"67","2","科举大赛（周日）","周末活动一","0","0","34","300075","we_npcmap22.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"68","2","科举大赛（周日）","周末活动一","0","0","34","300076","we_npcmap23.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"69","2","科举大赛（周日）","周末活动一","0","0","34","300077","we_npcmap24.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"70","2","科举大赛（周日）","周末活动一","0","0","34","300078","we_npcmap25.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"71","2","科举大赛（周日）","周末活动一","0","0","34","300079","we_npcmap26.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"72","2","科举大赛（周日）","周末活动一","0","0","34","300080","we_npcmap27.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"73","2","科举大赛（周日）","周末活动一","0","0","34","300081","we_npcmap28.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"74","2","科举大赛（周日）","周末活动一","0","0","34","300082","we_npcmap29.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"75","2","科举大赛（周日）","周末活动一","0","0","34","300083","we_npcmap30.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"76","2","科举大赛（周日）","周末活动一","0","0","34","300084","we_npcmap31.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"77","2","科举大赛（周日）","周末活动一","0","0","1","300059","we_npcmap06.csv","1","1","180","0","0","0","0","0","0","","","","","2009-01-01","2019-01-02","20:00:00","180","2","0","7","0","0",""
"145","4","帮派比武入选公告(周五)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","2","","","","","2009-04-01","2019-04-01","19:00:00","1","2","0","5","0","0","GuildWarCWGenGroup"
"146","4","帮派比武对阵公告(周五)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","2","","","","","2009-04-01","2019-04-01","19:30:00","1","2","0","5","0","0","GuildWarCWSendGroupRumor"
"147","4","帮派比武对阵公告(周六)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","2","","","","","2009-04-01","2019-04-01","19:30:00","1","2","0","6","0","0","GuildWarSendGroupRumor"
"148","4","帮派比武入场公告(周五)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","3","帮派比武已开放入场,入场时间为20:00至20:30,请参加帮战的玩家提前到长安帮派竞赛主持人处进入赛场,帮派比武将在20:30正式开始！","","","","2009-04-01","2019-04-01","20:00:00","60","2","0","5","0","0","GuildWarCWPrepare"
"149","4","帮派比武入场公告(周六)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","3","帮派比武已开放入场,入场时间为20:00至20:30,请参加帮战的玩家提前到长安帮派竞赛主持人处进入赛场,帮派比武将在20:30正式开始！","","","","2009-04-01","2019-04-01","20:00:00","60","2","0","6","0","0","GuildWarPrepare"
"150","4","帮派比武开始公告(周五)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","3","帮派比武正式开始！","","","","2009-04-01","2019-04-01","20:30:00","1","2","0","5","0","0","GuildWarCWStart"
"151","4","帮派比武开始公告(周六)","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","3","帮派比武正式开始！","","","","2009-04-01","2019-04-01","20:30:00","1","2","0","6","0","0","GuildWarStart"
"152","4","周五帮派比武结束","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","2","","","","","2009-04-01","2019-04-01","22:00:00","1","2","0","5","0","0","GuildWarCWEndContinue"
"153","4","周六帮派比武结束","帮派比武","0","0","0","0","","0","0","0","0","0","0","0","0","2","","","","","2009-04-01","2019-04-01","22:00:00","1","2","0","6","0","0","GuildWarEndAll"
"317","2","VIP","固定NPC","0","0","34","401112","we_npcmap322.csv","1","1","120","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","20:45:00","120","1","1","0","0","120"
"318","2","收服十恶（论剑周）","活动开始公告","0","0","0","0","0","0","0","14","0","0","0","0","0","3","","#O每天十二大门派闯关活动将在15分钟后开始，请各位做好准备，奖历多多","","经过大家的共同努力，本次门派闯关圆满结束，感谢大家的积极参与，我们下次再见！","2013-01-01","2022-01-01","20:45:00","59","2","0","0","0","15",""
"319","2","收服十恶（论剑周）","活动开始公告","0","0","0","0","0","1","1","60","0","0","0","0","0","2","常规活动：“门派闯关”现在正式开始！活动时间为1个小时！\#O","","","","2013-01-01","2022-01-01","21:00:00","60","2","0","3","0","0",""
"320","2","VIP","固定NPC","0","0","27","401100","we_npcmap310.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"321","2","VIP","固定NPC","0","0","28","401101","we_npcmap311.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"322","2","VIP","固定NPC","0","0","29","401102","we_npcmap312.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"323","2","VIP","固定NPC","0","0","10","401103","we_npcmap313.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"324","2","VIP","固定NPC","0","0","13","401104","we_npcmap314.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"325","2","VIP","固定NPC","0","0","21","401105","we_npcmap315.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"326","2","VIP","固定NPC","0","0","26","401106","we_npcmap316.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"327","2","VIP","固定NPC","0","0","15","401107","we_npcmap317.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"328","2","VIP","固定NPC","0","0","17","401108","we_npcmap318.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"329","2","VIP","固定NPC","0","0","18","401109","we_npcmap319.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"330","2","VIP","固定NPC","0","0","20","401110","we_npcmap320.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"331","2","VIP","固定NPC","0","0","16","401111","we_npcmap321.csv","1","1","60","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","21:00:00","60","1","1","0","0","60"
"420","2","VIP","固定NPC","0","0","34","700028","we_npcmap323.csv","1","1","1440","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"421","2","VIP","固定NPC","0","0","34","401121","we_npcmap324.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"422","2","VIP","固定NPC","0","0","34","401120","we_npcmap325.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"423","2","VIP","固定NPC","0","0","34","401122","we_npcmap326.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"424","2","VIP","固定NPC","0","0","34","400900","we_npcmap327.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"425","2","VIP","固定NPC","0","0","34","400901","we_npcmap328.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"426","2","VIP","固定NPC","0","0","34","400904","we_npcmap329.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"427","2","VIP","固定NPC","0","0","34","700030","we_npcmap330.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"428","2","VIP","固定NPC","0","0","34","700031","we_npcmap331.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"429","2","VIP","固定NPC","0","0","34","700029","we_npcmap332.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"446","2","VIP","固定NPC","0","0","34","700027","we_npcmap334.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"447","2","VIP","固定NPC","0","0","34","700032","we_npcmap335.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2019-07-19","00:00:00","1430","1","1","0","0","60"
"448","1","全服双倍经验","周六22点—23点","0","1","0","0","","0","0","0","0","254","120","1","1","3","每周一至周四的20:00至21:00，周六20:00至22:00为全服双倍经验时间，野外练级及灭青任务都能获得双倍效果，与经验丸效果叠加更可事半功倍哦！","现在是全服双倍经验时间，野外练级及灭青任务都能获得双倍效果，和经验丸效果叠加更可事半功倍哦！祝大家玩得开心。","","全服双倍经验时间结束！感谢大家的支持！","2013-01-01","2022-01-01","20:00:00","120","2","0","6","0","10",""
"449","1","全服双倍经验","周六22点—23点","0","1","0","0","","0","0","0","0","254","120","1","1","3","每周一至周四的20:00至21:00，周六20:00至22:00为全服双倍经验时间，野外练级及灭青任务都能获得双倍效果，与经验丸效果叠加更可事半功倍哦！","现在是全服双倍经验时间，野外练级及灭青任务都能获得双倍效果，和经验丸效果叠加更可事半功倍哦！祝大家玩得开心。","","全服双倍经验时间结束！感谢大家的支持！","2013-01-01","2022-01-01","20:00:00","120","2","0","7","0","10",""
"457","2","VIP","固定NPC","0","0","800","350021","we_npcmap345.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"458","2","VIP","固定NPC","0","0","800","350022","we_npcmap346.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"459","2","VIP","固定NPC","0","0","800","350023","we_npcmap347.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"460","2","VIP","固定NPC","0","0","800","350024","we_npcmap348.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"461","2","VIP","固定NPC","0","0","800","350025","we_npcmap349.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"462","2","VIP","固定NPC","0","0","800","350026","we_npcmap350.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"463","2","VIP","固定NPC","0","0","800","350027","we_npcmap351.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"464","2","VIP","固定NPC","0","0","800","350028","we_npcmap352.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"465","2","VIP","固定NPC","0","0","800","350029","we_npcmap353.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"466","2","VIP","固定NPC","0","0","800","350030","we_npcmap354.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"467","2","VIP","固定NPC","0","0","800","350031","we_npcmap355.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"468","2","VIP","固定NPC","0","0","800","350032","we_npcmap356.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
