"WE_ID","WE_Type","WE_Name","WE_Descript","WE_Line","WE_MapType","WE_Map","WE_npcID","WE_npcMapCSV","WE_npcMin","WE_npcMax","WE_npcLiveTime","WE_npcReborn","WE_Buff","WE_BuffPeriod","WE_BuffClear","WE_BuffLeaveMapClear","WE_MsgType","WE_MsgStart","WE_MsgPeriod","WE_MsgKill","WE_MsgEnd","WE_ScheduleStart","WE_ScheduleEnd","WE_StartTime","WE_Length","WE_Period","WE_PeriodDay","WE_PeriodWeek","WE_PeriodMonth","WE_Repeat","WE_Script"
"469","2","VIP","固定NPC","0","0","800","350033","we_npcmap357.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"470","2","VIP","固定NPC","0","0","800","350034","we_npcmap358.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"471","2","VIP","固定NPC","0","0","800","350035","we_npcmap359.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"472","2","VIP","固定NPC","0","0","800","350036","we_npcmap360.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"473","2","VIP","固定NPC","0","0","800","350037","we_npcmap361.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"474","2","VIP","固定NPC","0","0","800","350038","we_npcmap362.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"475","2","VIP","固定NPC","0","0","800","350039","we_npcmap363.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"476","2","VIP","固定NPC","0","0","800","350040","we_npcmap364.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"477","2","VIP","固定NPC","0","0","800","350041","we_npcmap365.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"478","2","VIP","固定NPC","0","0","800","350042","we_npcmap366.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"479","2","VIP","固定NPC","0","0","800","350043","we_npcmap367.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"480","2","VIP","固定NPC","0","0","800","350044","we_npcmap368.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"481","2","VIP","固定NPC","0","0","800","350045","we_npcmap369.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"482","2","VIP","固定NPC","0","0","800","350046","we_npcmap370.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"483","2","VIP","固定NPC","0","0","800","350047","we_npcmap371.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"484","2","VIP","固定NPC","0","0","800","350048","we_npcmap372.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"485","2","VIP","固定NPC","0","0","800","350049","we_npcmap373.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"486","2","VIP","固定NPC","0","0","800","350050","we_npcmap374.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"487","2","VIP","固定NPC","0","0","800","350051","we_npcmap375.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"488","2","VIP","固定NPC","0","0","800","350052","we_npcmap376.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"489","2","VIP","固定NPC","0","0","800","350053","we_npcmap377.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"490","2","VIP","固定NPC","0","0","800","350054","we_npcmap378.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"491","2","VIP","固定NPC","0","0","800","350055","we_npcmap379.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"492","2","VIP","固定NPC","0","0","800","350056","we_npcmap380.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"493","2","VIP","固定NPC","0","0","800","350057","we_npcmap381.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"494","2","VIP","固定NPC","0","0","800","350058","we_npcmap382.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"495","2","VIP","固定NPC","0","0","800","350059","we_npcmap383.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"496","2","VIP","固定NPC","0","0","800","350060","we_npcmap384.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"497","2","VIP","固定NPC","0","0","800","350061","we_npcmap385.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"498","2","VIP","固定NPC","0","0","800","350062","we_npcmap386.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"499","2","VIP","固定NPC","0","0","800","350063","we_npcmap387.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"500","2","VIP","固定NPC","0","0","800","350064","we_npcmap388.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"501","2","VIP","固定NPC","0","0","800","350065","we_npcmap389.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"502","2","VIP","固定NPC","0","0","800","350066","we_npcmap390.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"503","2","VIP","固定NPC","0","0","800","350067","we_npcmap391.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"504","2","VIP","固定NPC","0","0","800","350068","we_npcmap392.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"505","2","VIP","固定NPC","0","0","800","350069","we_npcmap393.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"506","2","VIP","固定NPC","0","0","800","350070","we_npcmap394.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"507","2","VIP","固定NPC","0","0","800","350071","we_npcmap343.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"508","2","VIP","固定NPC","0","0","800","350072","we_npcmap344.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"519","2","VIP","固定NPC","0","0","263","400902","we_npcmap409.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"520","2","VIP","固定NPC","0","0","28","403000","we_npcmap420.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"521","2","VIP","固定NPC","0","0","87","403009","we_npcmap421.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"522","2","VIP","固定NPC","0","0","87","403005","we_npcmap422.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"523","2","VIP","固定NPC","0","0","87","403002","we_npcmap423.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"524","2","VIP","固定NPC","0","0","87","403003","we_npcmap424.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"525","2","VIP","固定NPC","0","0","87","403004","we_npcmap425.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"526","2","VIP","固定NPC","0","0","87","403006","we_npcmap426.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"527","2","VIP","固定NPC","0","0","87","403007","we_npcmap427.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"528","2","VIP","固定NPC","0","0","87","403010","we_npcmap428.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"530","2","VIP","固定NPC","0","0","503","407000","we_npcmap440.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"531","2","VIP","固定NPC","0","0","503","407001","we_npcmap441.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"532","2","VIP","固定NPC","0","0","503","407002","we_npcmap442.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"533","2","VIP","固定NPC","0","0","503","407009","we_npcmap443.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"534","2","VIP","固定NPC","0","0","504","407003","we_npcmap444.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"535","2","VIP","固定NPC","0","0","504","407004","we_npcmap445.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"536","2","VIP","固定NPC","0","0","504","407005","we_npcmap446.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"537","2","VIP","固定NPC","0","0","504","407006","we_npcmap447.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"538","2","VIP","固定NPC","0","0","504","407007","we_npcmap448.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"539","2","VIP","固定NPC","0","0","504","407008","we_npcmap449.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","60"
"540","2","VIP","固定NPC","0","0","501","1000","we_npcmap450.csv","1","1","1439","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"541","2","VIP","固定NPC","0","0","0","2001","we_npcmap451.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"542","2","VIP","固定NPC","0","0","0","2002","we_npcmap452.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"543","2","VIP","固定NPC","0","0","0","2003","we_npcmap453.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"544","2","VIP","固定NPC","0","0","0","2004","we_npcmap454.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"545","2","VIP","固定NPC","0","0","0","2005","we_npcmap455.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"546","2","VIP","固定NPC","0","0","0","2006","we_npcmap456.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"547","2","VIP","固定NPC","0","0","0","2007","we_npcmap457.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"548","2","VIP","固定NPC","0","0","0","2008","we_npcmap458.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"549","2","VIP","固定NPC","0","0","0","2009","we_npcmap459.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"550","2","VIP","固定NPC","0","0","0","2010","we_npcmap460.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"551","2","VIP","固定NPC","0","0","0","2011","we_npcmap461.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"552","2","VIP","固定NPC","0","0","0","2012","we_npcmap462.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"553","2","VIP","固定NPC","0","0","0","2013","we_npcmap463.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"554","2","VIP","固定NPC","0","0","0","2014","we_npcmap464.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"555","2","VIP","固定NPC","0","0","0","2101","we_npcmap465.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"556","2","VIP","固定NPC","0","0","0","2102","we_npcmap466.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"557","2","VIP","固定NPC","0","0","0","2103","we_npcmap467.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"558","2","VIP","固定NPC","0","0","0","2104","we_npcmap468.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"559","2","VIP","固定NPC","0","0","0","2105","we_npcmap469.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"560","2","VIP","固定NPC","0","0","0","2106","we_npcmap470.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"561","2","VIP","固定NPC","0","0","0","2107","we_npcmap471.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"562","2","VIP","固定NPC","0","0","0","2108","we_npcmap472.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"563","2","VIP","固定NPC","0","0","0","2109","we_npcmap473.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"564","2","VIP","固定NPC","0","0","0","2110","we_npcmap474.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"565","2","VIP","固定NPC","0","0","0","2111","we_npcmap475.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"566","2","VIP","固定NPC","0","0","0","2112","we_npcmap476.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"567","2","VIP","固定NPC","0","0","0","2113","we_npcmap477.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"568","2","VIP","固定NPC","0","0","0","2114","we_npcmap478.csv","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"569","2","VIP","固定NPC","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","300523","0","250","250","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"570","2","VIP","固定NPC","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","400500","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"571","2","VIP","固定NPC","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","730","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"572","2","VIP","固定NPC","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","400700","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"573","2","VIP","固定NPC","0","0","30 | 31 | 32 | 33","400800","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"574","2","VIP","固定NPC","0","0","30 | 31 | 32 | 33","400801","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"575","2","VIP","固定NPC","0","0","30 | 31 | 32 | 33","3000","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"576","2","VIP","固定NPC","0","0","30 | 31 | 32 | 33","3001","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"577","2","VIP","固定NPC","0","0","22 | 23 | 24 | 25","3002","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"578","2","VIP","固定NPC","0","0","22 | 23 | 24 | 25","3003","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"579","2","VIP","固定NPC","0","0","22 | 23 | 24 | 25","3004","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"580","2","VIP","固定NPC","0","0","22 | 23 | 24 | 25","3005","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"581","2","VIP","固定NPC","0","0","11","3006","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"582","2","VIP","固定NPC","0","0","11","3007","0","100","100","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"583","2","第一层","NPC","0","0","20300","800011","we_npcmap1314.csv","1","1","1430","0","0","0","0","0","0","","","","","2009-07-19","2029-07-19","00:00:00","1430","1","1","0","0","0",""
"584","2","第二层","NPC","0","0","20300","800012","we_npcmap1315.csv","1","1","1430","0","0","0","0","0","0","","","","","2005-01-01","2019-01-01","00:00:00","1430","1","1","0","0","0",""
"585","2","第三层","NPC","0","0","20300","800013","we_npcmap1316.csv","1","1","1430","0","0","0","0","0","0","","","","","2005-01-01","2019-01-01","00:00:00","1430","1","1","0","0","0",""
"586","2","第四层","NPC","0","0","20300","800014","we_npcmap1317.csv","1","1","1430","0","0","0","0","0","0","","","","","2005-01-01","2019-01-01","00:00:00","1430","1","1","0","0","0",""
"587","2","第五层","NPC","0","0","20300","800015","we_npcmap1318.csv","1","1","1430","0","0","0","0","0","0","","","","","2005-01-01","2019-01-01","00:00:00","1430","1","1","0","0","0",""
"588","2","固定NPC","NPC","0","0","20300","800016","we_npcmap1319.csv","1","1","1430","0","0","0","0","0","0","","","","","2005-01-01","2019-01-01","00:00:00","1440","1","1","0","0","0",""
"589","2","铜宝箱","世界刷新","0","0","1 | 7 | 34 | 84","4000","0","25","25","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
"590","2","银宝箱","世界刷新","0","0","1 | 7 | 34 | 84","4001","0","25","25","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
"591","2","金宝箱","世界刷新","0","0","1 | 7 | 34 | 84","4002","0","150","150","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
"592","2","VIP","世界刷新","0","0","500","401000|401001|401002|401003|401004|401006","0","50","50","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
"593","2","蚩尤","世界刷新","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","301000 | 301001 | 301002 | 301003","0","50","50","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
"594","2","VIP","固定NPC","0","0","34","2200","0","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"595","2","VIP","固定NPC","0","0","34","2201","0","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"596","2","VIP","固定NPC","0","0","34","2202","0","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"597","2","VIP","固定NPC","0","0","34","2203","0","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"598","2","VIP","固定NPC","0","0","34","2204","0","1","1","1430","0","0","0","0","0","2","","","","","2009-07-19","2029-07-19","00:00:00","1439","1","1","0","0","60"
"599","2","蚩尤","世界刷新","0","0","1 | 2 | 6 | 7 | 8 | 11 | 12 | 14 | 19 | 34 | 84","400813 | 400814 | 400815 | 400816 ","0","70","70","1430","0","0","0","0","0","0","","","","","2008-06-10","2019-12-31","12:10:00","1430","1","1","0","0","30",""
