"stone_id","fail","r0","r1","r2","r3","r4","StoneMixNum","StoneMixProb","Result"
"41400","0","98","2","0","0","0","3|4|5","56|78|100","41401"
"41401","0","0","98","2","0","0","3|4|5","56|78|100","41402"
"41402","0","0","0","99","1","0","0","0","0"
"41403","0","0","0","0","100","0","0","0","0"
"41404","0","0","0","0","0","101","0","0","0"
"41431","0","10","190","0","0","0","0","0","0"
"41432","0","10","190","0","0","0","0","0","0"
"41433","0","10","140","50","0","0","0","0","0"
"41434","0","10","140","50","0","0","0","0","0"
"41435","0","10","140","40","10","0","0","0","0"
"41436","0","10","140","40","10","0","0","0","0"
"41437","0","10","140","40","9","1","0","0","0"
"41438","0","10","140","40","9","1","0","0","0"
"41501","0","0","200","0","0","0","0","0","0"
"41502","0","0","200","0","0","0","0","0","0"
"41503","0","0","100","100","0","0","0","0","0"
"41504","0","0","100","100","0","0","0","0","0"
"41505","0","0","126","60","14","0","0","0","0"
"41506","0","0","126","60","14","0","0","0","0"
"41507","0","0","128","60","11","1","0","0","0"
"41508","0","0","128","60","11","1","0","0","0"
"41451","0","0","0","0","0","0","1","100","41431"
"41452","0","0","0","0","0","0","1","100","41432"
"41453","0","0","0","0","0","0","1","100","41433"
"41454","0","0","0","0","0","0","1","100","41434"
"41455","0","0","0","0","0","0","1","100","41435"
"41456","0","0","0","0","0","0","1","100","41436"
"41457","0","0","0","0","0","0","1","100","41437"
"41458","0","0","0","0","0","0","1","100","41438"
"60011","0","0","0","0","0","0","5","100","60012"
"60012","0","0","0","0","0","0","5","100","60013"
"60013","0","0","0","0","0","0","5","100","60014"
"60014","0","0","0","0","0","0","5","100","60015"
"60015","0","0","0","0","0","0","5","100","60016"
"60016","0","0","0","0","0","0","5","100","60017"
"60017","0","0","0","0","0","0","5","100","60018"
"60018","0","0","0","0","0","0","5","100","60019"
"60019","0","0","0","0","0","0","5","100","60020"
"60021","0","0","0","0","0","0","5","100","60022"
"60022","0","0","0","0","0","0","5","100","60023"
"60023","0","0","0","0","0","0","5","100","60024"
"60024","0","0","0","0","0","0","5","100","60025"
"60025","0","0","0","0","0","0","5","100","60026"
"60026","0","0","0","0","0","0","5","100","60027"
"60027","0","0","0","0","0","0","5","100","60028"
"60028","0","0","0","0","0","0","5","100","60029"
"60029","0","0","0","0","0","0","5","100","60030"
"60031","0","0","0","0","0","0","5","100","60032"
"60032","0","0","0","0","0","0","5","100","60033"
"60033","0","0","0","0","0","0","5","100","60034"
"60034","0","0","0","0","0","0","5","100","60035"
"60035","0","0","0","0","0","0","5","100","60036"
"60036","0","0","0","0","0","0","5","100","60037"
"60037","0","0","0","0","0","0","5","100","60038"
"60038","0","0","0","0","0","0","5","100","60039"
"60039","0","0","0","0","0","0","5","100","60040"
"60041","0","0","0","0","0","0","5","100","60042"
"60042","0","0","0","0","0","0","5","100","60043"
"60043","0","0","0","0","0","0","5","100","60044"
"60044","0","0","0","0","0","0","5","100","60045"
"60045","0","0","0","0","0","0","5","100","60046"
"60046","0","0","0","0","0","0","5","100","60047"
"60047","0","0","0","0","0","0","5","100","60048"
"60048","0","0","0","0","0","0","5","100","60049"
"60049","0","0","0","0","0","0","5","100","60050"
"60051","0","0","0","0","0","0","5","100","60052"
"60052","0","0","0","0","0","0","5","100","60053"
"60053","0","0","0","0","0","0","5","100","60054"
"60054","0","0","0","0","0","0","5","100","60055"
"60055","0","0","0","0","0","0","5","100","60056"
"60056","0","0","0","0","0","0","5","100","60057"
"60057","0","0","0","0","0","0","5","100","60058"
"60058","0","0","0","0","0","0","5","100","60059"
"60059","0","0","0","0","0","0","5","100","60060"
"60061","0","0","0","0","0","0","5","100","60062"
"60062","0","0","0","0","0","0","5","100","60063"
"60063","0","0","0","0","0","0","5","100","60064"
"60064","0","0","0","0","0","0","5","100","60065"
"60065","0","0","0","0","0","0","5","100","60066"
"60066","0","0","0","0","0","0","5","100","60067"
"60067","0","0","0","0","0","0","5","100","60068"
"60068","0","0","0","0","0","0","5","100","60069"
"60069","0","0","0","0","0","0","5","100","60070"
"60071","0","0","0","0","0","0","5","100","60072"
"60072","0","0","0","0","0","0","5","100","60073"
"60073","0","0","0","0","0","0","5","100","60074"
"60074","0","0","0","0","0","0","5","100","60075"
"60075","0","0","0","0","0","0","5","100","60076"
"60076","0","0","0","0","0","0","5","100","60077"
"60077","0","0","0","0","0","0","5","100","60078"
"60078","0","0","0","0","0","0","5","100","60079"
"60079","0","0","0","0","0","0","5","100","60080"
"60081","0","0","0","0","0","0","5","100","60082"
"60082","0","0","0","0","0","0","5","100","60083"
"60083","0","0","0","0","0","0","5","100","60084"
"60084","0","0","0","0","0","0","5","100","60085"
"60085","0","0","0","0","0","0","5","100","60086"
"60086","0","0","0","0","0","0","5","100","60087"
"60087","0","0","0","0","0","0","5","100","60088"
"60088","0","0","0","0","0","0","5","100","60089"
"60089","0","0","0","0","0","0","5","100","60090"
"60401","0","0","0","0","0","0","2","100","60402"
"60402","0","0","0","0","0","0","5","100","60403"
"60403","0","0","0","0","0","0","5","100","60404"
"60404","0","0","0","0","0","0","5","100","60405"
"60405","0","0","0","0","0","0","5","100","60406"
"60406","0","0","0","0","0","0","5","100","60407"
"60407","0","0","0","0","0","0","5","100","60408"
"60408","0","0","0","0","0","0","5","100","60409"
"60409","0","0","0","0","0","0","5","100","60410"
"60411","0","0","0","0","0","0","5","100","60412"
"60412","0","0","0","0","0","0","5","100","60413"
"60413","0","0","0","0","0","0","5","100","60414"
"60414","0","0","0","0","0","0","5","100","60415"
"60415","0","0","0","0","0","0","5","100","60416"
"60416","0","0","0","0","0","0","5","100","60417"
"60417","0","0","0","0","0","0","5","100","60418"
"60418","0","0","0","0","0","0","5","100","60419"
"60419","0","0","0","0","0","0","5","100","60420"
"60421","0","0","0","0","0","0","5","100","60422"
"60422","0","0","0","0","0","0","5","100","60423"
"60423","0","0","0","0","0","0","5","100","60424"
"60424","0","0","0","0","0","0","5","100","60425"
"60425","0","0","0","0","0","0","5","100","60426"
"60426","0","0","0","0","0","0","5","100","60427"
"60427","0","0","0","0","0","0","5","100","60428"
"60428","0","0","0","0","0","0","5","100","60429"
"60429","0","0","0","0","0","0","5","100","60430"
"60431","0","0","0","0","0","0","5","100","60432"
"60432","0","0","0","0","0","0","5","100","60433"
"60433","0","0","0","0","0","0","5","100","60434"
"60434","0","0","0","0","0","0","5","100","60435"
"60435","0","0","0","0","0","0","5","100","60436"
"60436","0","0","0","0","0","0","5","100","60437"
"60437","0","0","0","0","0","0","5","100","60438"
"60438","0","0","0","0","0","0","5","100","60439"
"60439","0","0","0","0","0","0","5","100","60440"
"60441","0","0","0","0","0","0","5","100","60442"
"60442","0","0","0","0","0","0","5","100","60443"
"60443","0","0","0","0","0","0","5","100","60444"
"60444","0","0","0","0","0","0","5","100","60445"
"60445","0","0","0","0","0","0","5","100","60446"
"60446","0","0","0","0","0","0","5","100","60447"
"60447","0","0","0","0","0","0","5","100","60448"
"60448","0","0","0","0","0","0","5","100","60449"
"60449","0","0","0","0","0","0","5","100","60450"
"60451","0","0","0","0","0","0","5","100","60452"
"60452","0","0","0","0","0","0","5","100","60453"
"60453","0","0","0","0","0","0","5","100","60454"
"60454","0","0","0","0","0","0","5","100","60455"
"60455","0","0","0","0","0","0","5","100","60456"
"60456","0","0","0","0","0","0","5","100","60457"
"60457","0","0","0","0","0","0","5","100","60458"
"60458","0","0","0","0","0","0","5","100","60459"
"60459","0","0","0","0","0","0","5","100","60460"
"60461","0","0","0","0","0","0","5","100","60462"
"60462","0","0","0","0","0","0","5","100","60463"
"60463","0","0","0","0","0","0","5","100","60464"
"60464","0","0","0","0","0","0","5","100","60465"
"60465","0","0","0","0","0","0","5","100","60466"
"60466","0","0","0","0","0","0","5","100","60467"
"60467","0","0","0","0","0","0","5","100","60468"
"60468","0","0","0","0","0","0","5","100","60469"
"60469","0","0","0","0","0","0","5","100","60470"
"60471","0","0","0","0","0","0","5","100","60472"
"60472","0","0","0","0","0","0","5","100","60473"
"60473","0","0","0","0","0","0","5","100","60474"
"60474","0","0","0","0","0","0","5","100","60475"
"60475","0","0","0","0","0","0","5","100","60476"
"60476","0","0","0","0","0","0","5","100","60477"
"60477","0","0","0","0","0","0","5","100","60478"
"60478","0","0","0","0","0","0","5","100","60479"
"60479","0","0","0","0","0","0","5","100","60480"
"60711","0","0","0","0","0","0","5","100","60712"
"60712","0","0","0","0","0","0","5","100","60713"
"60713","0","0","0","0","0","0","5","100","60714"
"60714","0","0","0","0","0","0","5","100","60715"
"60715","0","0","0","0","0","0","5","100","60716"
"60716","0","0","0","0","0","0","5","100","60717"
"60717","0","0","0","0","0","0","5","100","60718"
"60718","0","0","0","0","0","0","5","100","60719"
"60719","0","0","0","0","0","0","5","100","60720"
"60721","0","0","0","0","0","0","5","100","60722"
"60722","0","0","0","0","0","0","5","100","60723"
"60723","0","0","0","0","0","0","5","100","60724"
"60724","0","0","0","0","0","0","5","100","60725"
"60725","0","0","0","0","0","0","5","100","60726"
"60726","0","0","0","0","0","0","5","100","60727"
"60727","0","0","0","0","0","0","5","100","60728"
"60728","0","0","0","0","0","0","5","100","60729"
"60729","0","0","0","0","0","0","5","100","60730"
"60731","0","0","0","0","0","0","5","100","60732"
"60732","0","0","0","0","0","0","5","100","60733"
"60733","0","0","0","0","0","0","5","100","60734"
"60734","0","0","0","0","0","0","5","100","60735"
"60735","0","0","0","0","0","0","5","100","60736"
"60736","0","0","0","0","0","0","5","100","60737"
"60737","0","0","0","0","0","0","5","100","60738"
"60738","0","0","0","0","0","0","5","100","60739"
"60739","0","0","0","0","0","0","5","100","60740"
"60741","0","0","0","0","0","0","5","100","60742"
"60742","0","0","0","0","0","0","5","100","60743"
"60743","0","0","0","0","0","0","5","100","60744"
"60744","0","0","0","0","0","0","5","100","60745"
"60745","0","0","0","0","0","0","5","100","60746"
"60746","0","0","0","0","0","0","5","100","60747"
"60747","0","0","0","0","0","0","5","100","60748"
"60748","0","0","0","0","0","0","5","100","60749"
"60749","0","0","0","0","0","0","5","100","60750"
"60751","0","0","0","0","0","0","5","100","60752"
"60752","0","0","0","0","0","0","5","100","60753"
"60753","0","0","0","0","0","0","5","100","60754"
"60754","0","0","0","0","0","0","5","100","60755"
"60755","0","0","0","0","0","0","5","100","60756"
"60756","0","0","0","0","0","0","5","100","60757"
"60757","0","0","0","0","0","0","5","100","60758"
"60758","0","0","0","0","0","0","5","100","60759"
"60759","0","0","0","0","0","0","5","100","60760"
"60761","0","0","0","0","0","0","5","100","60762"
"60762","0","0","0","0","0","0","5","100","60763"
"60763","0","0","0","0","0","0","5","100","60764"
"60764","0","0","0","0","0","0","5","100","60765"
"60765","0","0","0","0","0","0","5","100","60766"
"60766","0","0","0","0","0","0","5","100","60767"
"60767","0","0","0","0","0","0","5","100","60768"
"60768","0","0","0","0","0","0","5","100","60769"
"60769","0","0","0","0","0","0","5","100","60770"
"60771","0","0","0","0","0","0","5","100","60772"
"60772","0","0","0","0","0","0","5","100","60773"
"60773","0","0","0","0","0","0","5","100","60774"
"60774","0","0","0","0","0","0","5","100","60775"
"60775","0","0","0","0","0","0","5","100","60776"
"60776","0","0","0","0","0","0","5","100","60777"
"60777","0","0","0","0","0","0","5","100","60778"
"60778","0","0","0","0","0","0","5","100","60779"
"60779","0","0","0","0","0","0","5","100","60780"
"60781","0","0","0","0","0","0","5","100","60782"
"60782","0","0","0","0","0","0","5","100","60783"
"60783","0","0","0","0","0","0","5","100","60784"
"60784","0","0","0","0","0","0","5","100","60785"
"60785","0","0","0","0","0","0","5","100","60786"
"60786","0","0","0","0","0","0","5","100","60787"
"60787","0","0","0","0","0","0","5","100","60788"
"60788","0","0","0","0","0","0","5","100","60789"
"60789","0","0","0","0","0","0","5","100","60790"
"60801","0","0","0","0","0","0","5","100","60802"
"60802","0","0","0","0","0","0","5","100","60803"
"60803","0","0","0","0","0","0","5","100","60804"
"60804","0","0","0","0","0","0","5","100","60805"
"60805","0","0","0","0","0","0","5","100","60806"
"60806","0","0","0","0","0","0","5","100","60807"
"60807","0","0","0","0","0","0","5","100","60808"
"60808","0","0","0","0","0","0","5","100","60809"
"60809","0","0","0","0","0","0","5","100","60810"
"60811","0","0","0","0","0","0","5","100","60812"
"60812","0","0","0","0","0","0","5","100","60813"
"60813","0","0","0","0","0","0","5","100","60814"
"60814","0","0","0","0","0","0","5","100","60815"
"60815","0","0","0","0","0","0","5","100","60816"
"60816","0","0","0","0","0","0","5","100","60817"
"60817","0","0","0","0","0","0","5","100","60818"
"60818","0","0","0","0","0","0","5","100","60819"
"60819","0","0","0","0","0","0","5","100","60820"
"60821","0","0","0","0","0","0","5","100","60822"
"60822","0","0","0","0","0","0","5","100","60823"
"60823","0","0","0","0","0","0","5","100","60824"
"60824","0","0","0","0","0","0","5","100","60825"
"60825","0","0","0","0","0","0","5","100","60826"
"60826","0","0","0","0","0","0","5","100","60827"
"60827","0","0","0","0","0","0","5","100","60828"
"60828","0","0","0","0","0","0","5","100","60829"
"60829","0","0","0","0","0","0","5","100","60830"
"60831","0","0","0","0","0","0","5","100","60832"
"60832","0","0","0","0","0","0","5","100","60833"
"60833","0","0","0","0","0","0","5","100","60834"
"60834","0","0","0","0","0","0","5","100","60835"
"60835","0","0","0","0","0","0","5","100","60836"
"60836","0","0","0","0","0","0","5","100","60837"
"60837","0","0","0","0","0","0","5","100","60838"
"60838","0","0","0","0","0","0","5","100","60839"
"60839","0","0","0","0","0","0","5","100","60840"
"60841","0","0","0","0","0","0","5","100","60842"
"60842","0","0","0","0","0","0","5","100","60843"
"60843","0","0","0","0","0","0","5","100","60844"
"60844","0","0","0","0","0","0","5","100","60845"
"60845","0","0","0","0","0","0","5","100","60846"
"60846","0","0","0","0","0","0","5","100","60847"
"60847","0","0","0","0","0","0","5","100","60848"
"60848","0","0","0","0","0","0","5","100","60849"
"60849","0","0","0","0","0","0","5","100","60850"
"60851","0","0","0","0","0","0","5","100","60852"
"60852","0","0","0","0","0","0","5","100","60853"
"60853","0","0","0","0","0","0","5","100","60854"
"60854","0","0","0","0","0","0","5","100","60855"
"60855","0","0","0","0","0","0","5","100","60856"
"60856","0","0","0","0","0","0","5","100","60857"
"60857","0","0","0","0","0","0","5","100","60858"
"60858","0","0","0","0","0","0","5","100","60859"
"60859","0","0","0","0","0","0","5","100","60860"
"60861","0","0","0","0","0","0","5","100","60862"
"60862","0","0","0","0","0","0","5","100","60863"
"60863","0","0","0","0","0","0","5","100","60864"
"60864","0","0","0","0","0","0","5","100","60865"
"60865","0","0","0","0","0","0","5","100","60866"
"60866","0","0","0","0","0","0","5","100","60867"
"60867","0","0","0","0","0","0","5","100","60868"
"60868","0","0","0","0","0","0","5","100","60869"
"60869","0","0","0","0","0","0","5","100","60870"
"60871","0","0","0","0","0","0","5","100","60872"
"60872","0","0","0","0","0","0","5","100","60873"
"60873","0","0","0","0","0","0","5","100","60874"
"60874","0","0","0","0","0","0","5","100","60875"
"60875","0","0","0","0","0","0","5","100","60876"
"60876","0","0","0","0","0","0","5","100","60877"
"60877","0","0","0","0","0","0","5","100","60878"
"60878","0","0","0","0","0","0","5","100","60879"
"60879","0","0","0","0","0","0","5","100","60880"
"51530","0","5","95","0","0","0","0","0","0"
"51531","0","5","95","0","0","0","0","0","0"
"51532","0","5","95","0","0","0","0","0","0"
"51533","0","5","95","0","0","0","0","0","0"
"51534","0","5","75","20","0","0","0","0","0"
"51535","0","5","75","20","0","0","0","0","0"
"51536","0","5","75","20","0","0","0","0","0"
"51537","0","5","75","20","0","0","0","0","0"
"51538","0","5","70","20","5","0","0","0","0"
"51539","0","5","70","20","5","0","0","0","0"
"51540","0","5","70","20","5","0","0","0","0"
"51541","0","5","70","20","5","0","0","0","0"
"51542","0","5","70","20","5","0","0","0","0"
"51543","0","5","70","20","5","0","0","0","0"
"51544","0","5","69","20","5","1","0","0","0"
"51545","0","5","70","20","5","0","0","0","0"
"51546","0","5","69","20","5","1","0","0","0"
"51547","0","5","70","20","5","0","0","0","0"
"51548","0","5","69","20","5","1","0","0","0"
"51549","0","5","70","20","5","0","0","0","0"
"51550","0","5","69","20","5","1","0","0","0"
"51551","0","5","70","20","5","0","0","0","0"
"51552","0","5","69","20","5","1","0","0","0"
"51553","0","5","70","20","5","0","0","0","0"
"51560","0","5","95","0","0","0","0","0","0"
"51561","0","5","95","0","0","0","0","0","0"
"51562","0","5","75","20","0","0","0","0","0"
"51563","0","5","75","20","0","0","0","0","0"
"51564","0","5","70","20","5","0","0","0","0"
"51565","0","5","70","20","5","0","0","0","0"
"51566","0","5","70","20","5","0","0","0","0"
"51567","0","5","70","20","5","0","0","0","0"
"51568","0","5","70","20","5","0","0","0","0"
"51569","0","5","70","20","5","0","0","0","0"
"51570","0","5","70","20","5","0","0","0","0"
"51571","0","5","70","20","5","0","0","0","0"
"51580","0","5","95","0","0","0","0","0","0"
"51581","0","5","95","0","0","0","0","0","0"
"51582","0","5","75","20","0","0","0","0","0"
"51583","0","5","75","20","0","0","0","0","0"
"51584","0","5","70","20","5","0","0","0","0"
"51585","0","5","70","20","5","0","0","0","0"
"51586","0","5","70","20","5","0","0","0","0"
"51587","0","5","70","20","5","0","0","0","0"
"51588","0","5","70","20","5","0","0","0","0"
"51589","0","5","70","20","5","0","0","0","0"
"51590","0","5","70","20","5","0","0","0","0"
"51591","0","5","70","20","5","0","0","0","0"
"82001","0","0","0","0","0","0","5","100","82002"
"82002","0","0","0","0","0","0","5","100","82003"
"82003","0","0","0","0","0","0","5","100","82004"
"82004","0","0","0","0","0","0","5","100","82005"
"82011","0","0","0","0","0","0","5","100","82012"
"82012","0","0","0","0","0","0","5","100","82013"
"82013","0","0","0","0","0","0","5","100","82014"
"82014","0","0","0","0","0","0","5","100","82015"
"82021","0","0","0","0","0","0","5","100","82022"
"82022","0","0","0","0","0","0","5","100","82023"
"82023","0","0","0","0","0","0","5","100","82024"
"82024","0","0","0","0","0","0","5","100","82025"
"82031","0","0","0","0","0","0","5","100","82032"
"82032","0","0","0","0","0","0","5","100","82033"
"82033","0","0","0","0","0","0","5","100","82034"
"82034","0","0","0","0","0","0","5","100","82035"
"82041","0","0","0","0","0","0","5","100","82042"
"82042","0","0","0","0","0","0","5","100","82043"
"82043","0","0","0","0","0","0","5","100","82044"
"82044","0","0","0","0","0","0","5","100","82045"
"82051","0","0","0","0","0","0","5","100","82052"
"82052","0","0","0","0","0","0","5","100","82053"
"82053","0","0","0","0","0","0","5","100","82054"
"82054","0","0","0","0","0","0","5","100","82055"
"82061","0","0","0","0","0","0","5","100","82062"
"82062","0","0","0","0","0","0","5","100","82063"
"82063","0","0","0","0","0","0","5","100","82064"
"82064","0","0","0","0","0","0","5","100","82065"
"82071","0","0","0","0","0","0","5","100","82072"
"82072","0","0","0","0","0","0","5","100","82073"
"82073","0","0","0","0","0","0","5","100","82074"
"82074","0","0","0","0","0","0","5","100","82075"
"82081","0","0","0","0","0","0","5","100","82082"
"82082","0","0","0","0","0","0","5","100","82083"
"82083","0","0","0","0","0","0","5","100","82084"
"82084","0","0","0","0","0","0","5","100","82085"
"82091","0","0","0","0","0","0","5","100","82092"
"82092","0","0","0","0","0","0","5","100","82093"
"82093","0","0","0","0","0","0","5","100","82094"
"82094","0","0","0","0","0","0","5","100","82095"
"82101","0","0","0","0","0","0","5","100","82102"
"82102","0","0","0","0","0","0","5","100","82103"
"82103","0","0","0","0","0","0","5","100","82104"
"82104","0","0","0","0","0","0","5","100","82105"
"82111","0","0","0","0","0","0","5","100","82112"
"82112","0","0","0","0","0","0","5","100","82113"
"82113","0","0","0","0","0","0","5","100","82114"
"82114","0","0","0","0","0","0","5","100","82115"
"82121","0","0","0","0","0","0","5","100","82122"
"82122","0","0","0","0","0","0","5","100","82123"
"82123","0","0","0","0","0","0","5","100","82124"
"82124","0","0","0","0","0","0","5","100","82125"
"82131","0","0","0","0","0","0","5","100","82132"
"82132","0","0","0","0","0","0","5","100","82133"
"82133","0","0","0","0","0","0","5","100","82134"
"82134","0","0","0","0","0","0","5","100","82135"
"82141","0","0","0","0","0","0","5","100","82142"
"82142","0","0","0","0","0","0","5","100","82143"
"82143","0","0","0","0","0","0","5","100","82144"
"82144","0","0","0","0","0","0","5","100","82145"
"82151","0","0","0","0","0","0","5","100","82152"
"82152","0","0","0","0","0","0","5","100","82153"
"82153","0","0","0","0","0","0","5","100","82154"
"82154","0","0","0","0","0","0","5","100","82155"
"82201","0","0","0","0","0","0","5","100","82202"
"82202","0","0","0","0","0","0","5","100","82203"
"82203","0","0","0","0","0","0","5","100","82204"
"82204","0","0","0","0","0","0","5","100","82205"
"82211","0","0","0","0","0","0","5","100","82212"
"82212","0","0","0","0","0","0","5","100","82213"
"82213","0","0","0","0","0","0","5","100","82214"
"82214","0","0","0","0","0","0","5","100","82215"
"82221","0","0","0","0","0","0","5","100","82222"
"82222","0","0","0","0","0","0","5","100","82223"
"82223","0","0","0","0","0","0","5","100","82224"
"82224","0","0","0","0","0","0","5","100","82225"
"82231","0","0","0","0","0","0","5","100","82232"
"82232","0","0","0","0","0","0","5","100","82233"
"82233","0","0","0","0","0","0","5","100","82234"
"82234","0","0","0","0","0","0","5","100","82235"
"82241","0","0","0","0","0","0","5","100","82242"
"82242","0","0","0","0","0","0","5","100","82243"
"82243","0","0","0","0","0","0","5","100","82244"
"82244","0","0","0","0","0","0","5","100","82245"
"82251","0","0","0","0","0","0","5","100","82252"
"82252","0","0","0","0","0","0","5","100","82253"
"82253","0","0","0","0","0","0","5","100","82254"
"82254","0","0","0","0","0","0","5","100","82255"
"82261","0","0","0","0","0","0","5","100","82262"
"82262","0","0","0","0","0","0","5","100","82263"
"82263","0","0","0","0","0","0","5","100","82264"
"82264","0","0","0","0","0","0","5","100","82265"
"82271","0","0","0","0","0","0","5","100","82272"
"82272","0","0","0","0","0","0","5","100","82273"
"82273","0","0","0","0","0","0","5","100","82274"
"82274","0","0","0","0","0","0","5","100","82275"
"82281","0","0","0","0","0","0","5","100","82282"
"82282","0","0","0","0","0","0","5","100","82283"
"82283","0","0","0","0","0","0","5","100","82284"
"82284","0","0","0","0","0","0","5","100","82285"
"82291","0","0","0","0","0","0","5","100","82292"
"82292","0","0","0","0","0","0","5","100","82293"
"82293","0","0","0","0","0","0","5","100","82294"
"82294","0","0","0","0","0","0","5","100","82295"
"82301","0","0","0","0","0","0","5","100","82302"
"82302","0","0","0","0","0","0","5","100","82303"
"82303","0","0","0","0","0","0","5","100","82304"
"82304","0","0","0","0","0","0","5","100","82305"
"82311","0","0","0","0","0","0","5","100","82312"
"82312","0","0","0","0","0","0","5","100","82313"
"82313","0","0","0","0","0","0","5","100","82314"
"82314","0","0","0","0","0","0","5","100","82315"
"82321","0","0","0","0","0","0","5","100","82322"
"82322","0","0","0","0","0","0","5","100","82323"
"82323","0","0","0","0","0","0","5","100","82324"
"82324","0","0","0","0","0","0","5","100","82325"
"82331","0","0","0","0","0","0","5","100","82332"
"82332","0","0","0","0","0","0","5","100","82333"
"82333","0","0","0","0","0","0","5","100","82334"
"82334","0","0","0","0","0","0","5","100","82335"
"82341","0","0","0","0","0","0","5","100","82342"
"82342","0","0","0","0","0","0","5","100","82343"
"82343","0","0","0","0","0","0","5","100","82344"
"82344","0","0","0","0","0","0","5","100","82345"
"82351","0","0","0","0","0","0","5","100","82352"
"82352","0","0","0","0","0","0","5","100","82353"
"82353","0","0","0","0","0","0","5","100","82354"
"82354","0","0","0","0","0","0","5","100","82355"
