"pet_id","pet_Name","pet_type","pet_breed_type","pet_lv","pet_ReqLV","pet_rare","pet_race","pet_sex","pet_canbirth","pet_useVP","pet_element","pet_reduce_vp_min","pet_reduce_vp_max","pet_MaxVP","pet_StartHappiness","pet_Speed","pet_Height","pet_TimeLimitType","pet_TimeLimit","pet_soulbound","pet_unique","pet_SkillList","pet_Description","pet_model","pet_color","pet_faceL","pet_faceS","pet_sound_idle1","pet_sound_idle2","pet_sound_happy","pet_sound_unhappy","pet_sound_atk1","pet_sound_atk2","pet_sound_skill1","pet_sound_skill2","pet_sound_hurt","pet_sound_die"
"77","初级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","128","150","1","1","1","0","264","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00021_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"78","中级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","144","150","1","1","1","0","265","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00021_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"79","高级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","160","150","1","1","1","0","266","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00021_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"80","龙骧","1","0","0","0","4","15","255","0","0","0","0","0","100","100","160","90","1","7","1","0","267","《齐书》：齐太祖常乘所骑赤马入殿。及践祚号此马为龙骧将军。","m00022_t001.ent","0","imgM00000a.tga","petfaceS00022a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"81","龙骧","1","0","0","0","4","15","255","0","0","0","0","0","100","100","160","90","1","30","0","0","268","《齐书》：齐太祖常乘所骑赤马入殿。及践祚号此马为龙骧将军。","m00022_t001.ent","0","imgM00000a.tga","petfaceS00022a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"82","雪域神羚","1","0","0","0","4","16","255","0","0","0","0","0","100","100","160","93","1","7","1","0","270","传，无人之雪域，有神羚居之。态倨傲，生有长角，似有流光隐于其身，可平踏入云，翱翔天际。","m00023_t001.ent","0","imgM00000a.tga","petfaceS00023a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"83","雪域神羚","1","0","0","0","4","16","255","0","0","0","0","0","100","100","160","93","1","30","0","0","271","传，无人之雪域，有神羚居之。态倨傲，生有长角，似有流光隐于其身，可平踏入云，翱翔天际。","m00023_t001.ent","0","imgM00000a.tga","petfaceS00023a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"84","火麒麟","1","0","0","0","1","6","255","0","0","4","0","0","100","100","120","47","1","15","1","0","191","火麒麟","m00007_t001.ent","2","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"85","龙骧","1","0","0","0","4","15","255","0","0","0","0","0","100","100","160","90","1","30","1","0","268","《齐书》：齐太祖常乘所骑赤马入殿。及践祚号此马为龙骧将军。","m00022_t001.ent","0","imgM00000a.tga","petfaceS00022a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"86","雪域神羚","1","0","0","0","4","16","255","0","0","0","0","0","100","100","160","93","1","30","1","0","271","传，无人之雪域，有神羚居之。态倨傲，生有长角，似有流光隐于其身，可平踏入云，翱翔天际。","m00023_t001.ent","0","imgM00000a.tga","petfaceS00023a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"100","迷你猪","0","1","0","0","0","1","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","迷你猪","m00101_t001.ent","0","imgM00000a.tga","petfaceS00101a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"101","锦猪","1","0","0","0","0","1","255","1","1","0","3","5","600","100","40","35","0","0","0","0","101","锦猪","m00001_t001.ent","0","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"102","锦猪","1","0","0","0","0","1","255","1","1","0","3","5","600","100","48","35","0","0","0","0","102","锦猪","m00001_t001.ent","2","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"103","锦猪","1","0","0","0","0","1","255","1","1","0","3","5","600","100","60","35","0","0","0","0","103","锦猪","m00001_t001.ent","3","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"110","幼狼","0","1","0","0","0","2","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼狼","m00102_t001.ent","0","imgM00000a.tga","petfaceS00102a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"111","苍狼","1","0","0","0","0","2","255","1","1","0","3","5","600","100","48","45","0","0","0","0","111","苍狼","m00002_t001.ent","0","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"112","苍狼","1","0","0","0","0","2","255","1","1","0","3","5","600","100","60","45","0","0","0","0","112","苍狼","m00002_t001.ent","2","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"113","苍狼","1","0","0","0","0","2","255","1","1","0","3","5","600","100","80","45","0","0","0","0","113","苍狼","m00002_t001.ent","3","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"120","乖乖虎","0","1","0","0","0","5","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","乖乖虎","m00103_t001.ent","0","imgM00000a.tga","petfaceS00103a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"121","刃虎","1","0","0","0","0","5","255","1","1","0","3","5","600","100","60","48","0","0","0","0","121","刃虎","m00003_t001.ent","0","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"122","刃虎","1","0","0","0","0","5","255","1","1","0","3","5","600","100","80","48","0","0","0","0","122","刃虎","m00003_t001.ent","2","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"123","刃虎","1","0","0","0","0","5","255","1","1","0","3","5","600","100","88","48","0","0","0","0","123","刃虎","m00003_t001.ent","3","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"130","幼鹰","0","1","0","0","0","14","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼鹰","m00104_t001.ent","0","imgM00000a.tga","petfaceS00104a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"131","飞鹰","1","0","0","0","0","14","255","1","1","0","5","7","600","100","88","60","0","0","0","0","131","飞鹰","m00015_t001.ent","0","imgM00000a.tga","petfaceS00015a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"132","飞鹰","1","0","0","0","0","14","255","1","1","0","5","7","600","100","100","60","0","0","0","0","132","飞鹰","m00015_t001.ent","2","imgM00000a.tga","petfaceS00015a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"133","飞鹰","1","0","0","0","0","14","255","1","1","0","5","7","600","100","120","60","0","0","0","0","133","飞鹰","m00015_t001.ent","3","imgM00000a.tga","petfaceS00015a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"140","瘪瘪熊","0","1","0","0","0","0","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","瘪瘪熊","m00105_t001.ent","0","imgM00000a.tga","PetfaceS00105a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"141","北极熊","1","0","0","0","0","0","255","1","1","0","5","7","600","100","100","48","0","0","0","0","141","无尾熊","m00017_t001.ent","0","imgM00000a.tga","PetfaceS00017a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"142","北极熊","1","0","0","0","0","0","255","1","1","0","5","7","600","100","120","48","0","0","0","0","142","无尾熊","m00017_t001.ent","2","imgM00000a.tga","PetfaceS00017a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"143","北极熊","1","0","0","0","0","0","255","1","1","0","5","7","600","100","128","48","0","0","0","0","143","无尾熊","m00017_t001.ent","3","imgM00000a.tga","PetfaceS00017a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"150","仙鼠","0","1","0","0","0","11","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","仙鼠","m00108_t001.ent","0","imgM00000a.tga","PetfaceS00108a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"151","暗夜蝙蝠","1","0","0","0","0","11","255","1","1","0","5","7","600","100","88","58","0","0","0","0","151","暗夜蝙蝠","m00016_t001.ent","0","imgM00000a.tga","PetfaceS00016a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"152","暗夜蝙蝠","1","0","0","0","0","11","255","1","1","0","5","7","600","100","100","58","0","0","0","0","152","暗夜蝙蝠","m00016_t001.ent","2","imgM00000a.tga","PetfaceS00016a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"153","暗夜蝙蝠","1","0","0","0","0","11","255","1","1","0","5","7","600","100","120","58","0","0","0","0","153","暗夜蝙蝠","m00016_t001.ent","3","imgM00000a.tga","PetfaceS00016a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"160","幼狮","0","1","0","0","1","9","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼狮","m00119_t001.ent","0","imgM00000a.tga","PetfaceS00119a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"161","金狂狮","1","0","0","0","1","9","255","1","1","1","6","8","600","100","88","50","0","0","0","0","161","金狂狮","m00004_t001.ent","0","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"162","金狂狮","1","0","0","0","1","9","255","1","1","1","6","8","600","100","100","50","0","0","0","0","162","金狂狮","m00004_t001.ent","2","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"163","金狂狮","1","0","0","0","1","9","255","1","1","1","6","8","600","100","120","50","0","0","0","0","163","金狂狮","m00004_t001.ent","3","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"170","灵鹿","0","1","0","0","1","7","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","灵鹿","m00120_t001.ent","0","imgM00000a.tga","PetfaceS00120a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"171","木灵鹿","1","0","0","0","1","7","255","1","1","2","6","8","600","100","120","50","0","0","0","0","171","木灵鹿","m00005_t001.ent","0","imgM00000a.tga","petfaceS00005a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"172","木灵鹿","1","0","0","0","1","7","255","1","1","2","6","8","600","100","128","50","0","0","0","0","172","木灵鹿","m00005_t001.ent","2","imgM00000a.tga","petfaceS00005a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"173","木灵鹿","1","0","0","0","1","7","255","1","1","2","6","8","600","100","140","50","0","0","0","0","173","木灵鹿","m00005_t001.ent","3","imgM00000a.tga","petfaceS00005a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"174","圣诞麋鹿","1","0","0","0","1","7","255","1","1","0","6","8","600","100","120","50","0","0","0","0","171","木灵鹿","m00011_t001.ent","0","imgM00000a.tga","petfaceS00011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"175","灵鹿","0","1","0","0","1","7","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","灵鹿","m00120_t001.ent","0","imgM00000a.tga","PetfaceS00120a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"180","龙龟","0","1","0","0","1","8","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","龙龟","m00112_t001.ent","0","imgM00000a.tga","PetfaceS00112a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"181","水玄武","1","0","0","0","1","8","255","1","1","3","6","8","600","100","120","45","0","0","0","0","181","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"182","水玄武","1","0","0","0","1","8","255","1","1","3","6","8","600","100","128","45","0","0","0","0","182","水玄武","m00006_t001.ent","2","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"183","水玄武","1","0","0","0","1","8","255","1","1","3","6","8","600","100","140","45","0","0","0","0","183","水玄武","m00006_t001.ent","3","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"184","龙龟","0","1","0","0","1","8","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","龙龟","m00112_t001.ent","0","imgM00000a.tga","PetfaceS00112a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"190","麒麟","0","1","0","0","1","6","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","麒麟","m00121_t001.ent","0","imgM00000a.tga","PetfaceS00121a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"191","火麒麟","1","0","0","0","1","6","255","1","1","4","6","8","600","100","120","47","0","0","0","0","191","火麒麟","m00007_t001.ent","0","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"192","火麒麟","1","0","0","0","1","6","255","1","1","4","6","8","600","100","128","47","0","0","0","0","192","火麒麟","m00007_t001.ent","2","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"193","火麒麟","1","0","0","0","1","6","255","1","1","4","6","8","600","100","140","47","0","0","0","0","193","火麒麟","m00007_t001.ent","3","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"194","麒麟","0","1","0","0","1","6","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","麒麟","m00121_t001.ent","0","imgM00000a.tga","PetfaceS00121a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"200","牛崽儿","0","1","0","0","1","10","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","牛崽儿","m00122_t001.ent","0","imgM00000a.tga","PetfaceS00122a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"201","土牦牛","1","0","0","0","1","10","255","1","1","5","6","8","600","100","120","55","0","0","0","0","201","土牦牛","m00008_t001.ent","0","imgM00000a.tga","petfaceS00008a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"202","土牦牛","1","0","0","0","1","10","255","1","1","5","6","8","600","100","128","55","0","0","0","0","202","土牦牛","m00008_t001.ent","2","imgM00000a.tga","petfaceS00008a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"203","土牦牛","1","0","0","0","1","10","255","1","1","5","6","8","600","100","140","55","0","0","0","0","203","土牦牛","m00008_t001.ent","3","imgM00000a.tga","petfaceS00008a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"204","牛崽儿","0","1","0","0","1","10","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","牛崽儿","m00122_t001.ent","0","imgM00000a.tga","PetfaceS00122a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"210","马驹","0","1","0","0","1","15","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","马驹","m00123_t001.ent","0","imgM00000a.tga","PetfaceS00123a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"211","白菜","1","0","0","0","1","15","0","1","1","0","5","7","600","100","80","50","0","0","0","0","211","白菜","m00010_t001.ent","0","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"212","白菜","1","0","0","0","1","15","0","1","1","0","5","7","600","100","88","50","0","0","0","0","212","白菜","m00010_t001.ent","2","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"213","白菜","1","0","0","0","1","15","0","1","1","0","5","7","600","100","100","50","0","0","0","0","213","白菜","m00010_t001.ent","3","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"214","樱桃","1","0","0","0","1","15","1","1","1","0","5","7","600","100","80","50","0","0","0","0","214","樱桃","m00012_t001.ent","0","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"215","樱桃","1","0","0","0","1","15","1","1","1","0","5","7","600","100","88","50","0","0","0","0","215","樱桃","m00012_t001.ent","2","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"216","樱桃","1","0","0","0","1","15","1","1","1","0","5","7","600","100","100","50","0","0","0","0","216","樱桃","m00012_t001.ent","3","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"220","驴马","0","1","0","0","1","15","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","驴马","m00124_t001.ent","0","imgM00000a.tga","PetfaceS00124a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"221","羊驼","1","0","0","0","1","15","0","1","1","0","7","9","600","100","128","50","0","0","0","0","221","草泥马","m00013_t001.ent","0","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"222","羊驼","1","0","0","0","1","15","0","1","1","0","7","9","600","100","140","50","0","0","0","0","222","草泥马","m00013_t001.ent","2","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"223","羊驼","1","0","0","0","1","15","0","1","1","0","7","9","600","100","160","50","0","0","0","0","223","草泥马","m00013_t001.ent","3","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"224","羊驼","1","0","0","0","1","15","1","1","1","0","7","9","600","100","160","50","0","0","0","0","224","草泥马","m00014_t001.ent","0","imgM00000a.tga","petfaceS00014a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"225","羊驼","1","0","0","0","1","15","1","1","1","0","7","9","600","100","128","50","0","0","0","0","225","草泥马","m00014_t001.ent","2","imgM00000a.tga","petfaceS00014a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"226","羊驼","1","0","0","0","1","15","1","1","1","0","7","9","600","100","140","50","0","0","0","0","226","草泥马","m00014_t001.ent","3","imgM00000a.tga","petfaceS00014a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"227","驴马","0","1","0","0","1","15","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","驴马","m00124_t001.ent","0","imgM00000a.tga","PetfaceS00124a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
