"pet_id","pet_Name","pet_type","pet_breed_type","pet_lv","pet_ReqLV","pet_rare","pet_race","pet_sex","pet_canbirth","pet_useVP","pet_element","pet_reduce_vp_min","pet_reduce_vp_max","pet_MaxVP","pet_StartHappiness","pet_Speed","pet_Height","pet_TimeLimitType","pet_TimeLimit","pet_soulbound","pet_unique","pet_SkillList","pet_Description","pet_model","pet_color","pet_faceL","pet_faceS","pet_sound_idle1","pet_sound_idle2","pet_sound_happy","pet_sound_unhappy","pet_sound_atk1","pet_sound_atk2","pet_sound_skill1","pet_sound_skill2","pet_sound_hurt","pet_sound_die"
"230","幼龙","0","1","0","0","1","3","0","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼龙","m00116_t001.ent","0","imgM00000a.tga","PetfaceS00116a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"231","速龙","1","0","0","0","1","3","0","1","1","0","7","9","600","100","140","50","0","0","0","0","231","速龙","m00009_t001.ent","0","imgM00000a.tga","petfaceS00009a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"232","速龙","1","0","0","0","1","3","0","1","1","0","7","9","600","100","160","50","0","0","0","0","232","速龙","m00009_t001.ent","2","imgM00000a.tga","petfaceS00009a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"233","速龙","1","0","0","0","1","3","0","1","1","0","7","9","600","100","168","50","0","0","0","0","233","速龙","m00009_t001.ent","3","imgM00000a.tga","petfaceS00009a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"234","幼龙","0","1","0","0","1","3","0","0","0","0","0","0","600","100","0","0","0","0","0","0","0","幼龙","m00116_t001.ent","0","imgM00000a.tga","PetfaceS00116a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"240","幼鹤","0","1","0","0","1","0","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼鹤","m00126_t001.ent","0","imgM00000a.tga","PetfaceS00126a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"241","仙鹤","1","0","0","0","1","0","255","1","1","0","5","7","600","100","100","73","0","0","0","0","241","仙鹤","m00018_t001.ent","0","imgM00000a.tga","petfaceS00018a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"242","仙鹤","1","0","0","0","1","0","255","1","1","0","5","7","600","100","120","73","0","0","0","0","242","仙鹤","m00018_t001.ent","2","imgM00000a.tga","petfaceS00018a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"243","仙鹤","1","0","0","0","1","0","255","1","1","0","5","7","600","100","128","73","0","0","0","0","243","仙鹤","m00018_t001.ent","3","imgM00000a.tga","petfaceS00018a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"244","幼鹤","0","1","0","0","1","0","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","幼鹤","m00126_t001.ent","0","imgM00000a.tga","PetfaceS00126a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"250","幼兔","0","1","0","0","1","12","255","0","0","0","0","0","600","100","0","0","0","0","1","0","0","幼兔","m00125_t001.ent","0","imgM00000a.tga","PetfaceS00125a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"251","玉兔","1","0","0","0","1","12","255","1","1","0","6","8","600","100","100","55","0","0","0","0","251","玉兔","m00020_t001.ent","0","imgM00000a.tga","PetfaceS00020a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"252","玉兔","1","0","0","0","1","12","255","1","1","0","6","8","600","100","120","55","0","0","0","0","252","玉兔","m00020_t001.ent","2","imgM00000a.tga","PetfaceS00020a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"253","玉兔","1","0","0","0","1","12","255","1","1","0","6","8","600","100","128","55","0","0","0","0","253","玉兔","m00020_t001.ent","3","imgM00000a.tga","PetfaceS00020a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"254","幼兔","0","1","0","0","1","12","255","0","0","0","0","0","600","100","0","0","0","0","0","0","0","幼兔","m00125_t001.ent","0","imgM00000a.tga","PetfaceS00125a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"260","火烈鸟","0","1","0","0","1","20","1","0","0","0","0","0","600","100","0","0","0","0","1","0","0","火烈鸟","m00109_t001.ent","0","imgM00000a.tga","PetfaceS00109a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"261","凤凰","1","0","0","0","1","20","1","1","1","0","7","9","600","100","140","97","0","0","0","0","261","凤凰","m00019_t001.ent","0","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"262","凤凰","1","0","0","0","1","20","1","1","1","0","7","9","600","100","160","97","0","0","0","0","262","凤凰","m00019_t001.ent","2","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"263","凤凰","1","0","0","0","1","20","1","1","1","0","7","9","600","100","168","97","0","0","0","0","263","凤凰","m00019_t001.ent","3","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"264","火烈鸟","0","1","0","0","1","20","1","0","0","0","0","0","600","100","0","0","0","0","0","0","0","火烈鸟","m00109_t001.ent","0","imgM00000a.tga","PetfaceS00109a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"270","雪域神羚","1","0","0","0","4","16","255","1","1","0","7","9","600","100","160","93","0","0","0","0","272","传，无人之雪域，有神羚居之。态倨傲，生有长角，似有流光隐于其身，可平踏入云，翱翔天际。","m00023_t001.ent","0","imgM00000a.tga","petfaceS00023a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"280","龙骧","1","0","0","0","4","15","255","1","1","0","7","9","600","100","160","90","0","0","0","0","269","《齐书》：齐太祖常乘所骑赤马入殿。及践祚号此马为龙骧将军。","m00022_t001.ent","0","imgM00000a.tga","petfaceS00022a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"281","初级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","128","125","1","1","1","0","264","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00024_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"282","中级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","144","125","1","1","1","0","265","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00024_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"283","高级木甲神卫","1","0","0","0","4","0","2","0","0","2","0","0","100","100","160","125","1","1","1","0","266","由神匠偃师以神木所造，吸天地灵气以动，其行与人无异。","m00024_t001.ent","0","imgM00000a.tga","petfaceS00021a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"284","九天仙鹤","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","85","0","0","0","0","400","九天仙鹤","QGL2_M0001.ent","0","imgM00000a.tga","PetfaceM0001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"285","凤舞彩蝶","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","85","0","0","0","0","400","凤舞彩蝶","QGL2_M0002.ent","0","imgM00000a.tga","PetfaceM0002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"286","汗血宝马","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","80","0","0","0","0","400","汗血宝马","QGL2_M0003.ent","0","imgM00000a.tga","PetfaceM0003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"287","荒蛮猪王","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","50","0","0","0","0","400","荒蛮猪王","QGL2_M0004.ent","0","imgM00000a.tga","PetfaceM0004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"288","玉石毒蝎","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","33","0","0","0","0","400","玉石毒蝎","QGL2_M0005.ent","0","imgM00000a.tga","PetfaceM0005a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"289","魔翼血蝠","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","75","0","0","0","0","400","魔翼血蝠","QGL2_M0006.ent","0","imgM00000a.tga","PetfaceM0006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"290","五彩神牛","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","60","0","0","0","0","400","五彩神牛","QGL2_M0007.ent","0","imgM00000a.tga","PetfaceM0007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"291","上古玄武","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","55","0","0","0","0","400","上古玄武","QGL2_M0008.ent","0","imgM00000a.tga","PetfaceM0008a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"292","远古年兽","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","45","0","0","0","0","400","远古年兽","QGL2_m0011_t001.ent","0","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"293","远古年兽","1","0","0","0","4","0","255","1","0","255","8","9","3000","100","60","45","1","3","1","0","400","远古年兽","QGL2_m0011_t001.ent","0","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"294","猛犸巨兽","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","猛犸巨兽","m00500_t001.ent","3","imgM00000a.tga","PetfaceM0004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"295","避水犀牛","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","避水犀牛","m00501_t001.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"296","龙太子小鹿","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","龙太子小鹿","龙太子小鹿.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"297","洞天福兽","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","40","50","0","0","0","0","266","洞天福兽","m00503_t001.ent","3","imgM00000a.tga","PetfaceM0007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"298","极地凶兽","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","80","50","0","0","0","0","266","极地凶兽","m00504_t001.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"299","圣兽熊猫","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","80","50","0","0","0","0","266","圣兽熊猫","m00505_t001.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"300","神隐","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","80","50","0","0","0","0","266","神隐","m00506_t001.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"301","咆哮狮子","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","80","50","0","0","0","0","266","咆哮狮子","m00507_t001.ent","3","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"302","草泥马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","40","50","0","0","0","0","266","草泥马","m00508_t001.ent","3","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"303","怒焰骑","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","怒焰骑","m00509_t001.ent","3","imgM00000a.tga","PetfaceM0003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"304","黑风兽","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","60","50","0","0","0","0","266","黑风兽","m00510_t001.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"305","飞燕女葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","飞燕女葫芦","飞燕女葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"306","飞燕女乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","飞燕女乌龟","飞燕女乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"307","飞燕女小马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","飞燕女小马","飞燕女小马.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"308","骨精灵大狗","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","骨精灵大狗","骨精灵大狗.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"309","骨精灵河马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","骨精灵河马","骨精灵河马.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"310","骨精灵葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","骨精灵葫芦","骨精灵葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"311","骨精灵乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","骨精灵乌龟","骨精灵乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"312","虎头大狗","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","虎头大狗","虎头大狗.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"313","虎头怪葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","虎头怪葫芦","虎头怪葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"314","虎头河马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","虎头河马","虎头河马.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"315","虎头乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","虎头乌龟","虎头乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"316","剑侠客葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","剑侠客葫芦","剑侠客葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"317","剑侠客乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","剑侠客乌龟","剑侠客乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"318","剑侠客小马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","剑侠客小马","剑侠客小马.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"319","剑侠客小羊","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","剑侠客小羊","剑侠客小羊.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"320","龙太子葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","龙太子葫芦","龙太子葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"321","龙太子天鹅","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","龙太子天鹅","龙太子天鹅.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"322","龙太子乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","龙太子乌龟","龙太子乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"323","舞天姬葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","舞天姬葫芦","舞天姬葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"324","舞天姬天鹅","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","舞天姬天鹅","舞天姬天鹅.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"325","舞天姬乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","舞天姬乌龟","舞天姬乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"326","舞天姬小鹿","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","舞天姬小鹿","舞天姬小鹿.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"327","逍遥生葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","逍遥生葫芦","逍遥生葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"328","逍遥生乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","逍遥生乌龟","逍遥生乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"329","逍遥生小马","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","逍遥生小马","逍遥生小马.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"330","逍遥生小羊","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","逍遥生小羊","逍遥生小羊.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"331","玄彩娥葫芦","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","玄彩娥葫芦","玄彩娥葫芦.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"332","玄彩娥天鹅","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","玄彩娥天鹅","玄彩娥天鹅.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"333","玄彩娥乌龟","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","玄彩娥乌龟","玄彩娥乌龟.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"334","玄彩娥小鹿","1","0","0","0","1","3","0","1","1","0","7","9","9000","100","50","50","0","0","0","0","266","玄彩娥小鹿","玄彩娥小鹿.ent","3","imgM00000a.tga","PetfaceS_m0011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
